instance,n,prob,num_type,value
8_0.5_15-18,15,0.5,orig_simpl_obj,436
8_0.5_15-19,15,0.5,orig_minAB_obj,394
8_0.5_15-19,15,0.5,orig_simpl_obj,398
8_0.5_15-20,15,0.5,orig_minAB_obj,353
8_0.5_15-20,15,0.5,orig_simpl_obj,417
8_0.5_15-21,15,0.5,orig_minAB_obj,369
8_0.5_15-21,15,0.5,orig_simpl_obj,356
8_0.5_15-22,15,0.5,orig_minAB_obj,524
8_0.5_15-22,15,0.5,orig_simpl_obj,466
8_0.5_15-23,15,0.5,orig_minAB_obj,345
8_0.5_15-23,15,0.5,orig_simpl_obj,394
8_0.5_15-24,15,0.5,orig_minAB_obj,441
8_0.5_15-24,15,0.5,orig_simpl_obj,444
8_0.5_15-25,15,0.5,orig_minAB_obj,392
8_0.5_15-25,15,0.5,orig_simpl_obj,392
8_0.5_15-26,15,0.5,orig_minAB_obj,368
8_0.5_15-26,15,0.5,orig_simpl_obj,413
8_0.5_15-27,15,0.5,orig_minAB_obj,477
8_0.5_15-27,15,0.5,orig_simpl_obj,515
8_0.5_15-28,15,0.5,orig_minAB_obj,502
8_0.5_15-28,15,0.5,orig_simpl_obj,563
8_0.5_15-29,15,0.5,orig_minAB_obj,419
8_0.5_15-29,15,0.5,orig_simpl_obj,438
8_0.5_15-30,15,0.5,orig_minAB_obj,437
8_0.5_15-30,15,0.5,orig_simpl_obj,478
8_0.5_15-31,15,0.5,orig_minAB_obj,472
8_0.5_15-31,15,0.5,orig_simpl_obj,487
8_0.5_15-32,15,0.5,orig_minAB_obj,456
8_0.5_15-32,15,0.5,orig_simpl_obj,452
8_0.5_15-33,15,0.5,orig_minAB_obj,356
8_0.5_15-33,15,0.5,orig_simpl_obj,356
8_0.5_15-34,15,0.5,orig_minAB_obj,377
8_0.5_15-34,15,0.5,orig_simpl_obj,464
8_0.5_15-35,15,0.5,orig_minAB_obj,385
8_0.5_15-35,15,0.5,orig_simpl_obj,432
8_0.5_15-36,15,0.5,orig_minAB_obj,429
8_0.5_15-36,15,0.5,orig_simpl_obj,461
8_0.5_15-37,15,0.5,orig_minAB_obj,416
8_0.5_15-37,15,0.5,orig_simpl_obj,550
8_0.5_15-38,15,0.5,orig_minAB_obj,453
8_0.5_15-38,15,0.5,orig_simpl_obj,465
8_0.5_15-39,15,0.5,orig_minAB_obj,493
8_0.5_15-39,15,0.5,orig_simpl_obj,450
8_0.5_15-40,15,0.5,orig_minAB_obj,464
8_0.5_15-40,15,0.5,orig_simpl_obj,495
8_0.5_15-41,15,0.5,orig_minAB_obj,358
8_0.5_15-41,15,0.5,orig_simpl_obj,416
8_0.5_15-42,15,0.5,orig_minAB_obj,404
8_0.5_15-42,15,0.5,orig_simpl_obj,448
8_0.5_15-43,15,0.5,orig_minAB_obj,381
8_0.5_15-43,15,0.5,orig_simpl_obj,351
8_0.5_15-44,15,0.5,orig_minAB_obj,374
8_0.5_15-44,15,0.5,orig_simpl_obj,391
8_0.5_15-45,15,0.5,orig_minAB_obj,399
8_0.5_15-45,15,0.5,orig_simpl_obj,405
8_0.5_15-46,15,0.5,orig_minAB_obj,363
8_0.5_15-46,15,0.5,orig_simpl_obj,378
8_0.5_15-47,15,0.5,orig_minAB_obj,343
8_0.5_15-47,15,0.5,orig_simpl_obj,355
8_0.5_15-48,15,0.5,orig_minAB_obj,407
8_0.5_15-48,15,0.5,orig_simpl_obj,407
8_0.5_15-49,15,0.5,orig_minAB_obj,377
8_0.5_15-49,15,0.5,orig_simpl_obj,473
9_0.5_15-0,15,0.5,orig_minAB_obj,336
9_0.5_15-0,15,0.5,orig_simpl_obj,334
9_0.5_15-1,15,0.5,orig_minAB_obj,385
9_0.5_15-1,15,0.5,orig_simpl_obj,368
9_0.5_15-2,15,0.5,orig_minAB_obj,411
9_0.5_15-2,15,0.5,orig_simpl_obj,379
9_0.5_15-3,15,0.5,orig_minAB_obj,425
9_0.5_15-3,15,0.5,orig_simpl_obj,491
9_0.5_15-4,15,0.5,orig_minAB_obj,419
9_0.5_15-4,15,0.5,orig_simpl_obj,454
9_0.5_15-5,15,0.5,orig_minAB_obj,443
9_0.5_15-5,15,0.5,orig_simpl_obj,443
9_0.5_15-6,15,0.5,orig_minAB_obj,356
9_0.5_15-6,15,0.5,orig_simpl_obj,392
9_0.5_15-7,15,0.5,orig_minAB_obj,451
9_0.5_15-7,15,0.5,orig_simpl_obj,460
9_0.5_15-8,15,0.5,orig_minAB_obj,417
9_0.5_15-8,15,0.5,orig_simpl_obj,400
9_0.5_15-9,15,0.5,orig_minAB_obj,334
9_0.5_15-9,15,0.5,orig_simpl_obj,361
9_0.5_15-10,15,0.5,orig_minAB_obj,204
9_0.5_15-10,15,0.5,orig_simpl_obj,203
9_0.5_15-11,15,0.5,orig_minAB_obj,401
9_0.5_15-11,15,0.5,orig_simpl_obj,401
9_0.5_15-12,15,0.5,orig_minAB_obj,561
9_0.5_15-12,15,0.5,orig_simpl_obj,574
9_0.5_15-13,15,0.5,orig_minAB_obj,500
9_0.5_15-13,15,0.5,orig_simpl_obj,531
9_0.5_15-14,15,0.5,orig_minAB_obj,447
9_0.5_15-14,15,0.5,orig_simpl_obj,498
9_0.5_15-15,15,0.5,orig_minAB_obj,357
9_0.5_15-15,15,0.5,orig_simpl_obj,332
9_0.5_15-16,15,0.5,orig_minAB_obj,429
9_0.5_15-16,15,0.5,orig_simpl_obj,478
9_0.5_15-17,15,0.5,orig_minAB_obj,475
9_0.5_15-17,15,0.5,orig_simpl_obj,495
9_0.5_15-18,15,0.5,orig_minAB_obj,447
9_0.5_15-18,15,0.5,orig_simpl_obj,515
9_0.5_15-19,15,0.5,orig_minAB_obj,452
9_0.5_15-19,15,0.5,orig_simpl_obj,474
9_0.5_15-20,15,0.5,orig_minAB_obj,437
9_0.5_15-20,15,0.5,orig_simpl_obj,485
9_0.5_15-21,15,0.5,orig_minAB_obj,415
9_0.5_15-21,15,0.5,orig_simpl_obj,444
9_0.5_15-22,15,0.5,orig_minAB_obj,454
9_0.5_15-22,15,0.5,orig_simpl_obj,453
9_0.5_15-23,15,0.5,orig_minAB_obj,410
9_0.5_15-23,15,0.5,orig_simpl_obj,418
9_0.5_15-24,15,0.5,orig_minAB_obj,415
9_0.5_15-24,15,0.5,orig_simpl_obj,405
9_0.5_15-25,15,0.5,orig_minAB_obj,405
9_0.5_15-25,15,0.5,orig_simpl_obj,421
9_0.5_15-26,15,0.5,orig_minAB_obj,466
9_0.5_15-26,15,0.5,orig_simpl_obj,490
9_0.5_15-27,15,0.5,orig_minAB_obj,392
9_0.5_15-27,15,0.5,orig_simpl_obj,429
9_0.5_15-28,15,0.5,orig_minAB_obj,411
9_0.5_15-28,15,0.5,orig_simpl_obj,415
9_0.5_15-29,15,0.5,orig_minAB_obj,309
9_0.5_15-29,15,0.5,orig_simpl_obj,279
9_0.5_15-30,15,0.5,orig_minAB_obj,386
9_0.5_15-30,15,0.5,orig_simpl_obj,413
9_0.5_15-31,15,0.5,orig_minAB_obj,439
9_0.5_15-31,15,0.5,orig_simpl_obj,468
9_0.5_15-32,15,0.5,orig_minAB_obj,357
9_0.5_15-32,15,0.5,orig_simpl_obj,378
9_0.5_15-33,15,0.5,orig_minAB_obj,353
9_0.5_15-33,15,0.5,orig_simpl_obj,361
9_0.5_15-34,15,0.5,orig_minAB_obj,348
9_0.5_15-34,15,0.5,orig_simpl_obj,387
9_0.5_15-35,15,0.5,orig_minAB_obj,358
9_0.5_15-35,15,0.5,orig_simpl_obj,365
9_0.5_15-36,15,0.5,orig_minAB_obj,485
9_0.5_15-36,15,0.5,orig_simpl_obj,503
9_0.5_15-37,15,0.5,orig_minAB_obj,469
9_0.5_15-37,15,0.5,orig_simpl_obj,480
9_0.5_15-38,15,0.5,orig_minAB_obj,514
9_0.5_15-38,15,0.5,orig_simpl_obj,522
9_0.5_15-39,15,0.5,orig_minAB_obj,505
9_0.5_15-39,15,0.5,orig_simpl_obj,515
9_0.5_15-40,15,0.5,orig_minAB_obj,432
9_0.5_15-40,15,0.5,orig_simpl_obj,404
9_0.5_15-41,15,0.5,orig_minAB_obj,351
9_0.5_15-41,15,0.5,orig_simpl_obj,396
9_0.5_15-42,15,0.5,orig_minAB_obj,421
9_0.5_15-42,15,0.5,orig_simpl_obj,416
9_0.5_15-43,15,0.5,orig_minAB_obj,414
9_0.5_15-43,15,0.5,orig_simpl_obj,442
9_0.5_15-44,15,0.5,orig_minAB_obj,406
9_0.5_15-44,15,0.5,orig_simpl_obj,506
9_0.5_15-45,15,0.5,orig_minAB_obj,424
9_0.5_15-45,15,0.5,orig_simpl_obj,453
9_0.5_15-46,15,0.5,orig_minAB_obj,490
9_0.5_15-46,15,0.5,orig_simpl_obj,446
9_0.5_15-47,15,0.5,orig_minAB_obj,407
9_0.5_15-47,15,0.5,orig_simpl_obj,394
9_0.5_15-48,15,0.5,orig_minAB_obj,475
9_0.5_15-48,15,0.5,orig_simpl_obj,527
9_0.5_15-49,15,0.5,orig_minAB_obj,372
9_0.5_15-49,15,0.5,orig_simpl_obj,399
10_0.8_15-0,15,0.8,orig_minAB_obj,152
10_0.8_15-0,15,0.8,orig_simpl_obj,159
10_0.8_15-1,15,0.8,orig_minAB_obj,142
10_0.8_15-1,15,0.8,orig_simpl_obj,160
10_0.8_15-2,15,0.8,orig_minAB_obj,129
10_0.8_15-2,15,0.8,orig_simpl_obj,146
10_0.8_15-3,15,0.8,orig_minAB_obj,178
10_0.8_15-3,15,0.8,orig_simpl_obj,171
10_0.8_15-4,15,0.8,orig_minAB_obj,165
10_0.8_15-4,15,0.8,orig_simpl_obj,184
10_0.8_15-5,15,0.8,orig_minAB_obj,160
10_0.8_15-5,15,0.8,orig_simpl_obj,157
10_0.8_15-6,15,0.8,orig_minAB_obj,121
10_0.8_15-6,15,0.8,orig_simpl_obj,126
10_0.8_15-7,15,0.8,orig_minAB_obj,186
10_0.8_15-7,15,0.8,orig_simpl_obj,192
10_0.8_15-8,15,0.8,orig_minAB_obj,135
10_0.8_15-8,15,0.8,orig_simpl_obj,137
10_0.8_15-9,15,0.8,orig_minAB_obj,173
10_0.8_15-9,15,0.8,orig_simpl_obj,180
10_0.8_15-10,15,0.8,orig_minAB_obj,167
10_0.8_15-10,15,0.8,orig_simpl_obj,160
10_0.8_15-11,15,0.8,orig_minAB_obj,139
10_0.8_15-11,15,0.8,orig_simpl_obj,152
10_0.8_15-12,15,0.8,orig_minAB_obj,150
10_0.8_15-12,15,0.8,orig_simpl_obj,153
10_0.8_15-13,15,0.8,orig_minAB_obj,134
10_0.8_15-13,15,0.8,orig_simpl_obj,140
10_0.8_15-14,15,0.8,orig_minAB_obj,145
10_0.8_15-14,15,0.8,orig_simpl_obj,158
10_0.8_15-15,15,0.8,orig_minAB_obj,139
10_0.8_15-15,15,0.8,orig_simpl_obj,132
10_0.8_15-16,15,0.8,orig_minAB_obj,180
10_0.8_15-16,15,0.8,orig_simpl_obj,177
10_0.8_15-17,15,0.8,orig_minAB_obj,139
10_0.8_15-17,15,0.8,orig_simpl_obj,126
10_0.8_15-18,15,0.8,orig_minAB_obj,158
10_0.8_15-18,15,0.8,orig_simpl_obj,152
10_0.8_15-19,15,0.8,orig_minAB_obj,181
10_0.8_15-19,15,0.8,orig_simpl_obj,187
10_0.8_15-20,15,0.8,orig_minAB_obj,133
10_0.8_15-20,15,0.8,orig_simpl_obj,147
10_0.8_15-21,15,0.8,orig_minAB_obj,184
10_0.8_15-21,15,0.8,orig_simpl_obj,188
10_0.8_15-22,15,0.8,orig_minAB_obj,146
10_0.8_15-22,15,0.8,orig_simpl_obj,137
10_0.8_15-23,15,0.8,orig_minAB_obj,123
10_0.8_15-23,15,0.8,orig_simpl_obj,128
10_0.8_15-24,15,0.8,orig_minAB_obj,166
10_0.8_15-24,15,0.8,orig_simpl_obj,156
10_0.8_15-25,15,0.8,orig_minAB_obj,150
10_0.8_15-25,15,0.8,orig_simpl_obj,136
10_0.8_15-26,15,0.8,orig_minAB_obj,181
10_0.8_15-26,15,0.8,orig_simpl_obj,191
10_0.8_15-27,15,0.8,orig_minAB_obj,143
10_0.8_15-27,15,0.8,orig_simpl_obj,170
10_0.8_15-28,15,0.8,orig_minAB_obj,193
10_0.8_15-28,15,0.8,orig_simpl_obj,191
10_0.8_15-29,15,0.8,orig_minAB_obj,126
10_0.8_15-29,15,0.8,orig_simpl_obj,126
10_0.8_15-30,15,0.8,orig_minAB_obj,163
10_0.8_15-30,15,0.8,orig_simpl_obj,180
10_0.8_15-31,15,0.8,orig_minAB_obj,174
10_0.8_15-31,15,0.8,orig_simpl_obj,180
10_0.8_15-32,15,0.8,orig_minAB_obj,171
10_0.8_15-32,15,0.8,orig_simpl_obj,181
10_0.8_15-33,15,0.8,orig_minAB_obj,148
10_0.8_15-33,15,0.8,orig_simpl_obj,167
10_0.8_15-34,15,0.8,orig_minAB_obj,154
10_0.8_15-34,15,0.8,orig_simpl_obj,153
10_0.8_15-35,15,0.8,orig_minAB_obj,202
10_0.8_15-35,15,0.8,orig_simpl_obj,209
10_0.8_15-36,15,0.8,orig_minAB_obj,207
10_0.8_15-36,15,0.8,orig_simpl_obj,210
10_0.8_15-37,15,0.8,orig_minAB_obj,134
10_0.8_15-37,15,0.8,orig_simpl_obj,139
10_0.8_15-38,15,0.8,orig_minAB_obj,143
10_0.8_15-38,15,0.8,orig_simpl_obj,154
10_0.8_15-39,15,0.8,orig_minAB_obj,160
10_0.8_15-39,15,0.8,orig_simpl_obj,167
10_0.8_15-40,15,0.8,orig_minAB_obj,124
10_0.8_15-40,15,0.8,orig_simpl_obj,128
10_0.8_15-41,15,0.8,orig_minAB_obj,138
10_0.8_15-41,15,0.8,orig_simpl_obj,161
10_0.8_15-42,15,0.8,orig_minAB_obj,163
10_0.8_15-42,15,0.8,orig_simpl_obj,168
10_0.8_15-43,15,0.8,orig_minAB_obj,131
10_0.8_15-43,15,0.8,orig_simpl_obj,143
10_0.8_15-44,15,0.8,orig_minAB_obj,196
10_0.8_15-44,15,0.8,orig_simpl_obj,205
10_0.8_15-45,15,0.8,orig_minAB_obj,130
10_0.8_15-45,15,0.8,orig_simpl_obj,139
10_0.8_15-46,15,0.8,orig_minAB_obj,159
10_0.8_15-46,15,0.8,orig_simpl_obj,144
10_0.8_15-47,15,0.8,orig_minAB_obj,125
10_0.8_15-47,15,0.8,orig_simpl_obj,148
10_0.8_15-48,15,0.8,orig_minAB_obj,219
10_0.8_15-48,15,0.8,orig_simpl_obj,242
10_0.8_15-49,15,0.8,orig_minAB_obj,160
10_0.8_15-49,15,0.8,orig_simpl_obj,144
11_0.8_15-0,15,0.8,orig_minAB_obj,127
11_0.8_15-0,15,0.8,orig_simpl_obj,117
11_0.8_15-1,15,0.8,orig_minAB_obj,206
11_0.8_15-1,15,0.8,orig_simpl_obj,213
11_0.8_15-2,15,0.8,orig_minAB_obj,129
11_0.8_15-2,15,0.8,orig_simpl_obj,152
11_0.8_15-3,15,0.8,orig_minAB_obj,133
11_0.8_15-3,15,0.8,orig_simpl_obj,153
11_0.8_15-4,15,0.8,orig_minAB_obj,126
11_0.8_15-4,15,0.8,orig_simpl_obj,130
11_0.8_15-5,15,0.8,orig_minAB_obj,154
11_0.8_15-5,15,0.8,orig_simpl_obj,167
11_0.8_15-6,15,0.8,orig_minAB_obj,156
11_0.8_15-6,15,0.8,orig_simpl_obj,159
11_0.8_15-7,15,0.8,orig_minAB_obj,144
11_0.8_15-7,15,0.8,orig_simpl_obj,130
11_0.8_15-8,15,0.8,orig_minAB_obj,165
11_0.8_15-8,15,0.8,orig_simpl_obj,160
11_0.8_15-9,15,0.8,orig_minAB_obj,144
11_0.8_15-9,15,0.8,orig_simpl_obj,150
11_0.8_15-10,15,0.8,orig_minAB_obj,152
11_0.8_15-10,15,0.8,orig_simpl_obj,158
11_0.8_15-11,15,0.8,orig_minAB_obj,164
11_0.8_15-11,15,0.8,orig_simpl_obj,173
11_0.8_15-12,15,0.8,orig_minAB_obj,161
11_0.8_15-12,15,0.8,orig_simpl_obj,172
11_0.8_15-13,15,0.8,orig_minAB_obj,157
11_0.8_15-13,15,0.8,orig_simpl_obj,165
11_0.8_15-14,15,0.8,orig_minAB_obj,169
11_0.8_15-14,15,0.8,orig_simpl_obj,167
11_0.8_15-15,15,0.8,orig_minAB_obj,118
11_0.8_15-15,15,0.8,orig_simpl_obj,122
11_0.8_15-16,15,0.8,orig_minAB_obj,180
11_0.8_15-16,15,0.8,orig_simpl_obj,185
11_0.8_15-17,15,0.8,orig_minAB_obj,165
11_0.8_15-17,15,0.8,orig_simpl_obj,171
11_0.8_15-18,15,0.8,orig_minAB_obj,154
11_0.8_15-18,15,0.8,orig_simpl_obj,154
11_0.8_15-19,15,0.8,orig_minAB_obj,130
11_0.8_15-19,15,0.8,orig_simpl_obj,132
11_0.8_15-20,15,0.8,orig_minAB_obj,186
11_0.8_15-20,15,0.8,orig_simpl_obj,187
11_0.8_15-21,15,0.8,orig_minAB_obj,124
11_0.8_15-21,15,0.8,orig_simpl_obj,125
11_0.8_15-22,15,0.8,orig_minAB_obj,124
11_0.8_15-22,15,0.8,orig_simpl_obj,137
11_0.8_15-23,15,0.8,orig_minAB_obj,174
11_0.8_15-23,15,0.8,orig_simpl_obj,194
11_0.8_15-24,15,0.8,orig_minAB_obj,173
11_0.8_15-24,15,0.8,orig_simpl_obj,168
11_0.8_15-25,15,0.8,orig_minAB_obj,139
11_0.8_15-25,15,0.8,orig_simpl_obj,132
11_0.8_15-26,15,0.8,orig_minAB_obj,159
11_0.8_15-26,15,0.8,orig_simpl_obj,164
11_0.8_15-27,15,0.8,orig_minAB_obj,182
11_0.8_15-27,15,0.8,orig_simpl_obj,207
11_0.8_15-28,15,0.8,orig_minAB_obj,151
11_0.8_15-28,15,0.8,orig_simpl_obj,150
11_0.8_15-29,15,0.8,orig_minAB_obj,143
11_0.8_15-29,15,0.8,orig_simpl_obj,143
11_0.8_15-30,15,0.8,orig_minAB_obj,182
11_0.8_15-30,15,0.8,orig_simpl_obj,182
11_0.8_15-31,15,0.8,orig_minAB_obj,154
11_0.8_15-31,15,0.8,orig_simpl_obj,166
11_0.8_15-32,15,0.8,orig_minAB_obj,148
11_0.8_15-32,15,0.8,orig_simpl_obj,146
11_0.8_15-33,15,0.8,orig_minAB_obj,137
11_0.8_15-33,15,0.8,orig_simpl_obj,152
11_0.8_15-34,15,0.8,orig_minAB_obj,130
11_0.8_15-34,15,0.8,orig_simpl_obj,142
11_0.8_15-35,15,0.8,orig_minAB_obj,147
11_0.8_15-35,15,0.8,orig_simpl_obj,153
11_0.8_15-36,15,0.8,orig_minAB_obj,216
11_0.8_15-36,15,0.8,orig_simpl_obj,228
11_0.8_15-37,15,0.8,orig_minAB_obj,143
11_0.8_15-37,15,0.8,orig_simpl_obj,151
11_0.8_15-38,15,0.8,orig_minAB_obj,181
11_0.8_15-38,15,0.8,orig_simpl_obj,183
11_0.8_15-39,15,0.8,orig_minAB_obj,167
11_0.8_15-39,15,0.8,orig_simpl_obj,171
11_0.8_15-40,15,0.8,orig_minAB_obj,157
11_0.8_15-40,15,0.8,orig_simpl_obj,167
11_0.8_15-41,15,0.8,orig_minAB_obj,146
11_0.8_15-41,15,0.8,orig_simpl_obj,139
11_0.8_15-42,15,0.8,orig_minAB_obj,132
11_0.8_15-42,15,0.8,orig_simpl_obj,138
11_0.8_15-43,15,0.8,orig_minAB_obj,142
11_0.8_15-43,15,0.8,orig_simpl_obj,158
11_0.8_15-44,15,0.8,orig_minAB_obj,152
11_0.8_15-44,15,0.8,orig_simpl_obj,164
11_0.8_15-45,15,0.8,orig_minAB_obj,232
11_0.8_15-45,15,0.8,orig_simpl_obj,238
11_0.8_15-46,15,0.8,orig_minAB_obj,133
11_0.8_15-46,15,0.8,orig_simpl_obj,124
11_0.8_15-47,15,0.8,orig_minAB_obj,160
11_0.8_15-47,15,0.8,orig_simpl_obj,164
11_0.8_15-48,15,0.8,orig_minAB_obj,172
11_0.8_15-48,15,0.8,orig_simpl_obj,198
11_0.8_15-49,15,0.8,orig_minAB_obj,204
11_0.8_15-49,15,0.8,orig_simpl_obj,222
12_0.8_15-0,15,0.8,orig_minAB_obj,124
12_0.8_15-0,15,0.8,orig_simpl_obj,129
12_0.8_15-1,15,0.8,orig_minAB_obj,155
12_0.8_15-1,15,0.8,orig_simpl_obj,166
12_0.8_15-2,15,0.8,orig_minAB_obj,136
12_0.8_15-2,15,0.8,orig_simpl_obj,170
12_0.8_15-3,15,0.8,orig_minAB_obj,122
12_0.8_15-3,15,0.8,orig_simpl_obj,128
12_0.8_15-4,15,0.8,orig_minAB_obj,139
12_0.8_15-4,15,0.8,orig_simpl_obj,137
12_0.8_15-5,15,0.8,orig_minAB_obj,152
12_0.8_15-5,15,0.8,orig_simpl_obj,156
12_0.8_15-6,15,0.8,orig_minAB_obj,175
12_0.8_15-6,15,0.8,orig_simpl_obj,179
12_0.8_15-7,15,0.8,orig_minAB_obj,165
12_0.8_15-7,15,0.8,orig_simpl_obj,165
12_0.8_15-8,15,0.8,orig_minAB_obj,180
12_0.8_15-8,15,0.8,orig_simpl_obj,185
12_0.8_15-9,15,0.8,orig_minAB_obj,151
12_0.8_15-9,15,0.8,orig_simpl_obj,154
12_0.8_15-10,15,0.8,orig_minAB_obj,144
12_0.8_15-10,15,0.8,orig_simpl_obj,178
12_0.8_15-11,15,0.8,orig_minAB_obj,113
12_0.8_15-11,15,0.8,orig_simpl_obj,129
12_0.8_15-12,15,0.8,orig_minAB_obj,139
12_0.8_15-12,15,0.8,orig_simpl_obj,154
12_0.8_15-13,15,0.8,orig_minAB_obj,147
12_0.8_15-13,15,0.8,orig_simpl_obj,161
12_0.8_15-14,15,0.8,orig_minAB_obj,173
12_0.8_15-14,15,0.8,orig_simpl_obj,202
12_0.8_15-15,15,0.8,orig_minAB_obj,155
12_0.8_15-15,15,0.8,orig_simpl_obj,182
12_0.8_15-16,15,0.8,orig_minAB_obj,149
12_0.8_15-16,15,0.8,orig_simpl_obj,154
12_0.8_15-17,15,0.8,orig_minAB_obj,137
12_0.8_15-17,15,0.8,orig_simpl_obj,163
12_0.8_15-18,15,0.8,orig_minAB_obj,161
12_0.8_15-18,15,0.8,orig_simpl_obj,152
12_0.8_15-19,15,0.8,orig_minAB_obj,168
12_0.8_15-19,15,0.8,orig_simpl_obj,154
12_0.8_15-20,15,0.8,orig_minAB_obj,158
12_0.8_15-20,15,0.8,orig_simpl_obj,175
12_0.8_15-21,15,0.8,orig_minAB_obj,121
12_0.8_15-21,15,0.8,orig_simpl_obj,124
12_0.8_15-22,15,0.8,orig_minAB_obj,226
12_0.8_15-22,15,0.8,orig_simpl_obj,241
12_0.8_15-23,15,0.8,orig_minAB_obj,171
12_0.8_15-23,15,0.8,orig_simpl_obj,163
12_0.8_15-24,15,0.8,orig_minAB_obj,139
12_0.8_15-24,15,0.8,orig_simpl_obj,130
12_0.8_15-25,15,0.8,orig_minAB_obj,192
12_0.8_15-25,15,0.8,orig_simpl_obj,193
12_0.8_15-26,15,0.8,orig_minAB_obj,195
12_0.8_15-26,15,0.8,orig_simpl_obj,209
12_0.8_15-27,15,0.8,orig_minAB_obj,122
12_0.8_15-27,15,0.8,orig_simpl_obj,122
12_0.8_15-28,15,0.8,orig_minAB_obj,191
12_0.8_15-28,15,0.8,orig_simpl_obj,228
12_0.8_15-29,15,0.8,orig_minAB_obj,162
12_0.8_15-29,15,0.8,orig_simpl_obj,177
12_0.8_15-30,15,0.8,orig_minAB_obj,157
12_0.8_15-30,15,0.8,orig_simpl_obj,153
12_0.8_15-31,15,0.8,orig_minAB_obj,131
12_0.8_15-31,15,0.8,orig_simpl_obj,135
12_0.8_15-32,15,0.8,orig_minAB_obj,185
12_0.8_15-32,15,0.8,orig_simpl_obj,197
12_0.8_15-33,15,0.8,orig_minAB_obj,166
12_0.8_15-33,15,0.8,orig_simpl_obj,191
12_0.8_15-34,15,0.8,orig_minAB_obj,143
12_0.8_15-34,15,0.8,orig_simpl_obj,156
12_0.8_15-35,15,0.8,orig_minAB_obj,161
12_0.8_15-35,15,0.8,orig_simpl_obj,160
12_0.8_15-36,15,0.8,orig_minAB_obj,142
12_0.8_15-36,15,0.8,orig_simpl_obj,141
12_0.8_15-37,15,0.8,orig_minAB_obj,134
12_0.8_15-37,15,0.8,orig_simpl_obj,145
12_0.8_15-38,15,0.8,orig_minAB_obj,175
12_0.8_15-38,15,0.8,orig_simpl_obj,167
12_0.8_15-39,15,0.8,orig_minAB_obj,179
12_0.8_15-39,15,0.8,orig_simpl_obj,181
12_0.8_15-40,15,0.8,orig_minAB_obj,198
12_0.8_15-40,15,0.8,orig_simpl_obj,189
12_0.8_15-41,15,0.8,orig_minAB_obj,162
12_0.8_15-41,15,0.8,orig_simpl_obj,165
12_0.8_15-42,15,0.8,orig_minAB_obj,179
12_0.8_15-42,15,0.8,orig_simpl_obj,186
12_0.8_15-43,15,0.8,orig_minAB_obj,146
12_0.8_15-43,15,0.8,orig_simpl_obj,159
12_0.8_15-44,15,0.8,orig_minAB_obj,148
12_0.8_15-44,15,0.8,orig_simpl_obj,156
12_0.8_15-45,15,0.8,orig_minAB_obj,119
12_0.8_15-45,15,0.8,orig_simpl_obj,130
12_0.8_15-46,15,0.8,orig_minAB_obj,153
12_0.8_15-46,15,0.8,orig_simpl_obj,159
12_0.8_15-47,15,0.8,orig_minAB_obj,105
12_0.8_15-47,15,0.8,orig_simpl_obj,114
12_0.8_15-48,15,0.8,orig_minAB_obj,142
12_0.8_15-48,15,0.8,orig_simpl_obj,152
12_0.8_15-49,15,0.8,orig_minAB_obj,154
12_0.8_15-49,15,0.8,orig_simpl_obj,166
13_0.8_15-0,15,0.8,orig_minAB_obj,188
13_0.8_15-0,15,0.8,orig_simpl_obj,187
13_0.8_15-1,15,0.8,orig_minAB_obj,116
13_0.8_15-1,15,0.8,orig_simpl_obj,136
13_0.8_15-2,15,0.8,orig_minAB_obj,146
13_0.8_15-2,15,0.8,orig_simpl_obj,140
13_0.8_15-3,15,0.8,orig_minAB_obj,157
13_0.8_15-3,15,0.8,orig_simpl_obj,162
13_0.8_15-4,15,0.8,orig_minAB_obj,163
13_0.8_15-4,15,0.8,orig_simpl_obj,174
13_0.8_15-5,15,0.8,orig_minAB_obj,144
13_0.8_15-5,15,0.8,orig_simpl_obj,153
13_0.8_15-6,15,0.8,orig_minAB_obj,152
13_0.8_15-6,15,0.8,orig_simpl_obj,151
13_0.8_15-7,15,0.8,orig_minAB_obj,190
13_0.8_15-7,15,0.8,orig_simpl_obj,189
13_0.8_15-8,15,0.8,orig_minAB_obj,151
13_0.8_15-8,15,0.8,orig_simpl_obj,160
13_0.8_15-9,15,0.8,orig_minAB_obj,158
13_0.8_15-9,15,0.8,orig_simpl_obj,156
13_0.8_15-10,15,0.8,orig_minAB_obj,156
13_0.8_15-10,15,0.8,orig_simpl_obj,159
13_0.8_15-11,15,0.8,orig_minAB_obj,182
13_0.8_15-11,15,0.8,orig_simpl_obj,211
13_0.8_15-12,15,0.8,orig_minAB_obj,136
13_0.8_15-12,15,0.8,orig_simpl_obj,160
13_0.8_15-13,15,0.8,orig_minAB_obj,158
13_0.8_15-13,15,0.8,orig_simpl_obj,156
13_0.8_15-14,15,0.8,orig_minAB_obj,132
13_0.8_15-14,15,0.8,orig_simpl_obj,152
13_0.8_15-15,15,0.8,orig_minAB_obj,159
13_0.8_15-15,15,0.8,orig_simpl_obj,137
13_0.8_15-16,15,0.8,orig_minAB_obj,167
13_0.8_15-16,15,0.8,orig_simpl_obj,168
13_0.8_15-17,15,0.8,orig_minAB_obj,160
13_0.8_15-17,15,0.8,orig_simpl_obj,144
