instance,n,prob,num_type,value
61-13,20,0.3,orig_simpl_obj,1189
61-14,20,0.3,orig_minAB_obj,940
61-14,20,0.3,orig_simpl_obj,879
61-15,20,0.3,orig_minAB_obj,2002
61-15,20,0.3,orig_simpl_obj,3892
62-0,20,0.3,orig_minAB_obj,452
62-0,20,0.3,orig_simpl_obj,429
62-1,20,0.3,orig_minAB_obj,1231
62-1,20,0.3,orig_simpl_obj,1882
62-2,20,0.3,orig_minAB_obj,1165
62-2,20,0.3,orig_simpl_obj,1432
62-3,20,0.3,orig_minAB_obj,2680
62-3,20,0.3,orig_simpl_obj,2560
62-4,20,0.3,orig_minAB_obj,1768
62-4,20,0.3,orig_simpl_obj,2065
62-5,20,0.3,orig_minAB_obj,354
62-5,20,0.3,orig_simpl_obj,546
62-6,20,0.3,orig_minAB_obj,54
62-6,20,0.3,orig_simpl_obj,62
62-7,20,0.3,orig_minAB_obj,1054
62-7,20,0.3,orig_simpl_obj,975
62-8,20,0.3,orig_minAB_obj,1501
62-8,20,0.3,orig_simpl_obj,1506
62-9,20,0.3,orig_minAB_obj,1999
62-9,20,0.3,orig_simpl_obj,1959
62-10,20,0.3,orig_minAB_obj,1541
62-10,20,0.3,orig_simpl_obj,1309
62-11,20,0.3,orig_minAB_obj,2192
62-11,20,0.3,orig_simpl_obj,2239
62-12,20,0.3,orig_minAB_obj,2381
62-12,20,0.3,orig_simpl_obj,2574
62-13,20,0.3,orig_minAB_obj,473
62-13,20,0.3,orig_simpl_obj,495
62-14,20,0.3,orig_minAB_obj,608
62-14,20,0.3,orig_simpl_obj,649
62-15,20,0.3,orig_minAB_obj,1602
62-15,20,0.3,orig_simpl_obj,1473
63-0,20,0.3,orig_minAB_obj,564
63-0,20,0.3,orig_simpl_obj,578
63-1,20,0.3,orig_minAB_obj,1693
63-1,20,0.3,orig_simpl_obj,1820
63-2,20,0.3,orig_minAB_obj,3467
63-2,20,0.3,orig_simpl_obj,3393
63-3,20,0.3,orig_minAB_obj,1406
63-3,20,0.3,orig_simpl_obj,1308
63-4,20,0.3,orig_minAB_obj,2346
63-4,20,0.3,orig_simpl_obj,2571
63-5,20,0.3,orig_minAB_obj,662
63-5,20,0.3,orig_simpl_obj,853
63-6,20,0.3,orig_minAB_obj,1554
63-6,20,0.3,orig_simpl_obj,1866
63-7,20,0.3,orig_minAB_obj,3238
63-7,20,0.3,orig_simpl_obj,4121
63-8,20,0.3,orig_minAB_obj,730
63-8,20,0.3,orig_simpl_obj,736
63-9,20,0.3,orig_minAB_obj,81
63-9,20,0.3,orig_simpl_obj,75
63-10,20,0.3,orig_minAB_obj,2358
63-10,20,0.3,orig_simpl_obj,2140
63-11,20,0.3,orig_minAB_obj,933
63-11,20,0.3,orig_simpl_obj,2389
63-12,20,0.3,orig_minAB_obj,1443
63-12,20,0.3,orig_simpl_obj,1975
63-13,20,0.3,orig_minAB_obj,87
63-13,20,0.3,orig_simpl_obj,89
63-14,20,0.3,orig_minAB_obj,1103
63-14,20,0.3,orig_simpl_obj,1313
63-15,20,0.3,orig_minAB_obj,759
63-15,20,0.3,orig_simpl_obj,820
64-0,20,0.3,orig_minAB_obj,2383
64-0,20,0.3,orig_simpl_obj,2271
64-1,20,0.3,orig_minAB_obj,1263
64-1,20,0.3,orig_simpl_obj,1166
64-2,20,0.3,orig_minAB_obj,1280
64-2,20,0.3,orig_simpl_obj,1409
64-3,20,0.3,orig_minAB_obj,3538
64-3,20,0.3,orig_simpl_obj,4104
64-4,20,0.3,orig_minAB_obj,1584
64-4,20,0.3,orig_simpl_obj,2386
64-5,20,0.3,orig_minAB_obj,1862
64-5,20,0.3,orig_simpl_obj,1850
64-6,20,0.3,orig_minAB_obj,125
64-6,20,0.3,orig_simpl_obj,151
64-7,20,0.3,orig_minAB_obj,85
64-7,20,0.3,orig_simpl_obj,90
64-8,20,0.3,orig_minAB_obj,1630
64-8,20,0.3,orig_simpl_obj,2034
64-9,20,0.3,orig_minAB_obj,399
64-9,20,0.3,orig_simpl_obj,394
64-10,20,0.3,orig_minAB_obj,1091
64-10,20,0.3,orig_simpl_obj,1095
64-11,20,0.3,orig_minAB_obj,870
64-11,20,0.3,orig_simpl_obj,765
64-12,20,0.3,orig_minAB_obj,1938
64-12,20,0.3,orig_simpl_obj,2212
64-13,20,0.3,orig_minAB_obj,2283
64-13,20,0.3,orig_simpl_obj,2425
64-14,20,0.3,orig_minAB_obj,1611
64-14,20,0.3,orig_simpl_obj,1826
64-15,20,0.3,orig_minAB_obj,943
64-15,20,0.3,orig_simpl_obj,1173
7-0,20,0.3,orig_minAB_obj,1114
7-0,20,0.3,orig_simpl_obj,1317
7-1,20,0.3,orig_minAB_obj,982
7-1,20,0.3,orig_simpl_obj,1164
7-2,20,0.3,orig_minAB_obj,310
7-2,20,0.3,orig_simpl_obj,287
7-3,20,0.3,orig_minAB_obj,2211
7-3,20,0.3,orig_simpl_obj,3552
7-4,20,0.3,orig_minAB_obj,1902
7-4,20,0.3,orig_simpl_obj,2137
7-5,20,0.3,orig_minAB_obj,1771
7-5,20,0.3,orig_simpl_obj,1793
7-6,20,0.3,orig_minAB_obj,194
7-6,20,0.3,orig_simpl_obj,203
7-7,20,0.3,orig_minAB_obj,137
7-7,20,0.3,orig_simpl_obj,119
7-8,20,0.3,orig_minAB_obj,117
7-8,20,0.3,orig_simpl_obj,121
7-9,20,0.3,orig_minAB_obj,363
7-9,20,0.3,orig_simpl_obj,467
7-10,20,0.3,orig_minAB_obj,2441
7-10,20,0.3,orig_simpl_obj,2302
7-11,20,0.3,orig_minAB_obj,1431
7-11,20,0.3,orig_simpl_obj,1436
7-12,20,0.3,orig_minAB_obj,1398
7-12,20,0.3,orig_simpl_obj,1477
7-13,20,0.3,orig_minAB_obj,59
7-13,20,0.3,orig_simpl_obj,66
7-14,20,0.3,orig_minAB_obj,987
7-14,20,0.3,orig_simpl_obj,1228
7-15,20,0.3,orig_minAB_obj,1593
7-15,20,0.3,orig_simpl_obj,1749
8-0,20,0.3,orig_minAB_obj,2719
8-0,20,0.3,orig_simpl_obj,4396
8-1,20,0.3,orig_minAB_obj,130
8-1,20,0.3,orig_simpl_obj,138
8-2,20,0.3,orig_minAB_obj,1331
8-2,20,0.3,orig_simpl_obj,1336
8-3,20,0.3,orig_minAB_obj,1075
8-3,20,0.3,orig_simpl_obj,1189
8-4,20,0.3,orig_minAB_obj,923
8-4,20,0.3,orig_simpl_obj,1104
8-5,20,0.3,orig_minAB_obj,449
8-5,20,0.3,orig_simpl_obj,487
8-6,20,0.3,orig_minAB_obj,2097
8-6,20,0.3,orig_simpl_obj,2163
8-7,20,0.3,orig_minAB_obj,1554
8-7,20,0.3,orig_simpl_obj,1344
8-8,20,0.3,orig_minAB_obj,2314
8-8,20,0.3,orig_simpl_obj,2031
8-9,20,0.3,orig_minAB_obj,1657
8-9,20,0.3,orig_simpl_obj,1821
8-10,20,0.3,orig_minAB_obj,304
8-10,20,0.3,orig_simpl_obj,288
8-11,20,0.3,orig_minAB_obj,919
8-11,20,0.3,orig_simpl_obj,1109
8-12,20,0.3,orig_minAB_obj,153
8-12,20,0.3,orig_simpl_obj,167
8-13,20,0.3,orig_minAB_obj,1259
8-13,20,0.3,orig_simpl_obj,1285
8-14,20,0.3,orig_minAB_obj,1979
8-14,20,0.3,orig_simpl_obj,2522
8-15,20,0.3,orig_minAB_obj,2071
8-15,20,0.3,orig_simpl_obj,2786
9-0,20,0.3,orig_minAB_obj,2024
9-0,20,0.3,orig_simpl_obj,1964
9-1,20,0.3,orig_minAB_obj,1782
9-1,20,0.3,orig_simpl_obj,1780
9-2,20,0.3,orig_minAB_obj,334
9-2,20,0.3,orig_simpl_obj,375
9-3,20,0.3,orig_minAB_obj,306
9-3,20,0.3,orig_simpl_obj,295
9-4,20,0.3,orig_minAB_obj,1103
9-4,20,0.3,orig_simpl_obj,1552
9-5,20,0.3,orig_minAB_obj,159
9-5,20,0.3,orig_simpl_obj,170
9-6,20,0.3,orig_minAB_obj,1476
9-6,20,0.3,orig_simpl_obj,1939
9-7,20,0.3,orig_minAB_obj,2541
9-7,20,0.3,orig_simpl_obj,2627
9-8,20,0.3,orig_minAB_obj,197
9-8,20,0.3,orig_simpl_obj,210
9-9,20,0.3,orig_minAB_obj,795
9-9,20,0.3,orig_simpl_obj,863
9-10,20,0.3,orig_minAB_obj,439
9-10,20,0.3,orig_simpl_obj,377
9-11,20,0.3,orig_minAB_obj,721
9-11,20,0.3,orig_simpl_obj,764
9-12,20,0.3,orig_minAB_obj,39
9-12,20,0.3,orig_simpl_obj,39
9-13,20,0.3,orig_minAB_obj,1037
9-13,20,0.3,orig_simpl_obj,905
9-14,20,0.3,orig_minAB_obj,575
9-14,20,0.3,orig_simpl_obj,557
9-15,20,0.3,orig_minAB_obj,1613
9-15,20,0.3,orig_simpl_obj,1801
