instance,num_type,step,LB,UB,comment
3822,steplog,30,1946,2076,--none--
3822,steplog,40,1990,2076,--none--
3822,steplog,50,2026,2076,--none--
3822,steplog,60,2051,2076,--none--
3822,steplog,65,2076,2076,status:optimal
3822,timelog,65,0.11908483505249023,0,--none--
3823,steplog,10,873,1010,--none--
3823,steplog,20,925,969,--none--
3823,steplog,30,945,969,--none--
3823,steplog,40,955,967,--none--
3823,steplog,47,959,959,status:optimal
3823,timelog,47,0.0878610610961914,0,--none--
3824,steplog,10,1910,2000,--none--
3824,steplog,19,1961,1961,status:optimal
3824,timelog,19,0.036582231521606445,0,--none--
3825,steplog,10,586,637,--none--
3825,steplog,20,621,624,--none--
3825,steplog,23,623,623,status:optimal
3825,timelog,23,0.04367518424987793,0,--none--
3826,steplog,10,2287,2571,--none--
3826,steplog,20,2524,2530,--none--
3826,steplog,23,2530,2530,status:optimal
3826,timelog,23,0.04847288131713867,0,--none--
3827,steplog,10,1315,1432,--none--
3827,steplog,20,1371,1396,--none--
3827,steplog,29,1396,1396,status:optimal
3827,timelog,29,0.06369352340698242,0,--none--
3828,steplog,10,346,415,--none--
3828,steplog,20,373,374,--none--
3828,steplog,20,374,374,status:optimal
3828,timelog,20,0.03810763359069824,0,--none--
3829,steplog,10,1369,1531,--none--
3829,steplog,20,1425,1478,--none--
3829,steplog,30,1454,1475,--none--
3829,steplog,40,1468,1475,--none--
3829,steplog,50,1472,1475,--none--
3829,steplog,53,1474,1474,status:optimal
3829,timelog,53,0.0918722152709961,0,--none--
382,steplog,10,1388,1636,--none--
382,steplog,20,1495,1596,--none--
382,steplog,30,1535,1575,--none--
382,steplog,40,1554,1575,--none--
382,steplog,50,1568,1571,--none--
382,steplog,54,1571,1571,status:optimal
382,timelog,54,0.09326696395874023,0,--none--
3830,steplog,10,789,1305,--none--
3830,steplog,20,964,1102,--none--
3830,steplog,30,1010,1102,--none--
3830,steplog,40,1027,1102,--none--
3830,steplog,50,1063,1102,--none--
3830,steplog,60,1080,1102,--none--
3830,steplog,70,1092,1100,--none--
3830,steplog,80,1098,1100,--none--
3830,steplog,81,1100,1100,status:optimal
3830,timelog,81,0.18540143966674805,0,--none--
3831,steplog,10,824,1091,--none--
3831,steplog,20,915,1069,--none--
3831,steplog,30,951,1069,--none--
3831,steplog,40,988,1069,--none--
3831,steplog,50,1010,1024,--none--
3831,steplog,54,1024,1024,status:optimal
3831,timelog,54,0.09386038780212402,0,--none--
3832,steplog,10,434,519,--none--
3832,steplog,20,472,486,--none--
3832,steplog,30,482,483,--none--
3832,steplog,32,483,483,status:optimal
3832,timelog,32,0.05904245376586914,0,--none--
3833,steplog,10,829,1056,--none--
3833,steplog,20,993,993,--none--
3833,steplog,20,993,993,status:optimal
3833,timelog,20,0.041011810302734375,0,--none--
3834,steplog,10,1871,2249,--none--
3834,steplog,20,2154,2238,--none--
3834,steplog,30,2206,2238,--none--
3834,steplog,40,2227,2238,--none--
3834,steplog,49,2238,2238,status:optimal
3834,timelog,49,0.08675360679626465,0,--none--
3835,steplog,10,678,777,--none--
3835,steplog,20,723,757,--none--
3835,steplog,30,740,752,--none--
3835,steplog,40,745,752,--none--
3835,steplog,50,747,752,--none--
3835,steplog,60,750,752,--none--
3835,steplog,62,751,751,status:optimal
3835,timelog,62,0.10767722129821777,0,--none--
3836,steplog,10,1140,1230,--none--
3836,steplog,20,1208,1219,--none--
3836,steplog,21,1214,1214,status:optimal
3836,timelog,21,0.03885078430175781,0,--none--
3837,steplog,10,524,780,--none--
3837,steplog,20,551,677,--none--
3837,steplog,30,592,677,--none--
3837,steplog,40,626,677,--none--
3837,steplog,50,644,667,--none--
3837,steplog,60,650,667,--none--
3837,steplog,70,656,667,--none--
3837,steplog,80,662,667,--none--
3837,steplog,89,667,667,status:optimal
3837,timelog,89,0.156080961227417,0,--none--
3838,steplog,10,768,1022,--none--
3838,steplog,20,905,949,--none--
3838,steplog,30,937,942,--none--
3838,steplog,34,938,938,status:optimal
3838,timelog,34,0.06645536422729492,0,--none--
3839,steplog,10,399,497,--none--
3839,steplog,20,474,476,--none--
3839,steplog,21,475,475,status:optimal
3839,timelog,21,0.043384552001953125,0,--none--
383,steplog,10,1791,1840,--none--
383,steplog,17,1819,1819,status:optimal
383,timelog,17,0.03328871726989746,0,--none--
3840,steplog,10,1536,1745,--none--
3840,steplog,20,1621,1668,--none--
3840,steplog,30,1652,1659,--none--
3840,steplog,40,1658,1659,--none--
3840,steplog,42,1659,1659,status:optimal
3840,timelog,42,0.07602953910827637,0,--none--
3841,steplog,10,1508,1573,--none--
3841,steplog,15,1573,1573,status:optimal
3841,timelog,15,0.030575990676879883,0,--none--
3842,steplog,10,1186,1439,--none--
3842,steplog,20,1369,1409,--none--
3842,steplog,29,1401,1401,status:optimal
3842,timelog,29,0.060811519622802734,0,--none--
3843,steplog,10,614,769,--none--
3843,steplog,20,688,729,--none--
3843,steplog,30,709,729,--none--
3843,steplog,40,723,729,--none--
3843,steplog,46,729,729,status:optimal
3843,timelog,46,0.09199047088623047,0,--none--
3844,steplog,10,443,504,--none--
3844,steplog,20,493,493,--none--
3844,steplog,20,493,493,status:optimal
3844,timelog,20,0.039388418197631836,0,--none--
3845,steplog,10,307,431,--none--
3845,steplog,20,332,379,--none--
3845,steplog,30,362,369,--none--
3845,steplog,40,367,369,--none--
3845,steplog,43,369,369,status:optimal
3845,timelog,43,0.08578753471374512,0,--none--
3846,steplog,10,849,1265,--none--
3846,steplog,20,923,996,--none--
3846,steplog,30,965,994,--none--
3846,steplog,37,975,975,status:optimal
3846,timelog,37,0.0720374584197998,0,--none--
3847,steplog,10,1333,1719,--none--
3847,steplog,20,1563,1666,--none--
3847,steplog,30,1634,1652,--none--
3847,steplog,39,1651,1651,status:optimal
3847,timelog,39,0.07615423202514648,0,--none--
3848,steplog,10,1137,1271,--none--
3848,steplog,20,1234,1259,--none--
3848,steplog,30,1244,1259,--none--
3848,steplog,40,1252,1254,--none--
3848,steplog,48,1254,1254,status:optimal
3848,timelog,48,0.0900421142578125,0,--none--
3849,steplog,10,651,951,--none--
3849,steplog,20,726,788,--none--
3849,steplog,30,774,779,--none--
3849,steplog,37,777,777,status:optimal
3849,timelog,37,0.07368254661560059,0,--none--
384,steplog,10,799,832,--none--
384,steplog,20,826,832,--none--
384,steplog,22,828,828,status:optimal
384,timelog,22,0.03802919387817383,0,--none--
3850,steplog,10,830,1030,--none--
3850,steplog,20,903,917,--none--
3850,steplog,30,914,915,--none--
3850,steplog,30,915,915,status:optimal
3850,timelog,30,0.05120038986206055,0,--none--
3851,steplog,10,2173,2815,--none--
3851,steplog,20,2309,2509,--none--
3851,steplog,30,2472,2509,--none--
3851,steplog,40,2494,2509,--none--
3851,steplog,50,2508,2509,--none--
3851,steplog,53,2509,2509,status:optimal
3851,timelog,53,0.10599255561828613,0,--none--
3852,steplog,10,593,837,--none--
3852,steplog,20,662,836,--none--
3852,steplog,30,744,836,--none--
3852,steplog,40,766,803,--none--
3852,steplog,50,790,803,--none--
3852,steplog,60,801,802,--none--
3852,steplog,61,802,802,status:optimal
3852,timelog,61,0.1130673885345459,0,--none--
3853,steplog,10,1273,1377,--none--
3853,steplog,20,1337,1343,--none--
3853,steplog,23,1342,1342,status:optimal
3853,timelog,23,0.043039798736572266,0,--none--
3854,steplog,10,1359,1485,--none--
3854,steplog,20,1418,1430,--none--
3854,steplog,29,1430,1430,status:optimal
3854,timelog,29,0.05530405044555664,0,--none--
3855,steplog,10,656,1186,--none--
3855,steplog,20,949,1129,--none--
3855,steplog,30,1011,1109,--none--
3855,steplog,40,1047,1109,--none--
3855,steplog,50,1076,1100,--none--
3855,steplog,60,1088,1100,--none--
3855,steplog,70,1096,1100,--none--
3855,steplog,80,1099,1100,--none--
3855,steplog,81,1100,1100,status:optimal
3855,timelog,81,0.14993906021118164,0,--none--
3856,steplog,10,341,426,--none--
3856,steplog,20,373,393,--none--
3856,steplog,25,380,380,status:optimal
3856,timelog,25,0.0462493896484375,0,--none--
3857,steplog,10,1036,1192,--none--
3857,steplog,20,1151,1164,--none--
3857,steplog,29,1163,1163,status:optimal
3857,timelog,29,0.05956459045410156,0,--none--
3858,steplog,10,3169,3392,--none--
3858,steplog,20,3318,3371,--none--
3858,steplog,30,3342,3367,--none--
3858,steplog,40,3358,3364,--none--
3858,steplog,50,3359,3364,--none--
3858,steplog,60,3362,3363,--none--
3858,steplog,69,3363,3363,status:optimal
3858,timelog,69,0.11445784568786621,0,--none--
3859,steplog,10,763,1240,--none--
3859,steplog,20,1039,1164,--none--
3859,steplog,30,1102,1126,--none--
3859,steplog,40,1116,1124,--none--
3859,steplog,50,1122,1124,--none--
3859,steplog,51,1124,1124,status:optimal
3859,timelog,51,0.09513568878173828,0,--none--
385,steplog,10,930,970,--none--
385,steplog,20,941,945,--none--
385,steplog,26,945,945,status:optimal
385,timelog,26,0.04618501663208008,0,--none--
3860,steplog,10,690,740,--none--
3860,steplog,20,726,738,--none--
3860,steplog,30,736,738,--none--
3860,steplog,35,738,738,status:optimal
3860,timelog,35,0.07010889053344727,0,--none--
3861,steplog,10,378,846,--none--
3861,steplog,20,555,773,--none--
3861,steplog,30,649,726,--none--
3861,steplog,40,695,726,--none--
3861,steplog,50,712,726,--none--
3861,steplog,59,726,726,status:optimal
3861,timelog,59,0.10532927513122559,0,--none--
3862,steplog,10,1112,1722,--none--
3862,steplog,20,1496,1590,--none--
3862,steplog,30,1553,1590,--none--
3862,steplog,40,1574,1590,--none--
3862,steplog,50,1588,1590,--none--
3862,steplog,53,1590,1590,status:optimal
3862,timelog,53,0.10007524490356445,0,--none--
3863,steplog,10,956,996,--none--
3863,steplog,17,985,985,status:optimal
3863,timelog,17,0.03495168685913086,0,--none--
3864,steplog,10,808,869,--none--
3864,steplog,20,847,849,--none--
3864,steplog,22,849,849,status:optimal
3864,timelog,22,0.041039466857910156,0,--none--
3865,steplog,10,832,965,--none--
3865,steplog,20,919,965,--none--
3865,steplog,30,962,963,--none--
3865,steplog,30,963,963,status:optimal
3865,timelog,30,0.0562739372253418,0,--none--
3866,steplog,10,3552,3987,--none--
3866,steplog,20,3809,3936,--none--
3866,steplog,30,3902,3936,--none--
3866,steplog,40,3932,3936,--none--
3866,steplog,41,3936,3936,status:optimal
3866,timelog,41,0.07241129875183105,0,--none--
3867,steplog,10,2557,2716,--none--
3867,steplog,19,2625,2625,status:optimal
3867,timelog,19,0.035659074783325195,0,--none--
3868,steplog,10,611,748,--none--
3868,steplog,20,679,723,--none--
3868,steplog,30,705,723,--none--
3868,steplog,40,718,719,--none--
3868,steplog,41,719,719,status:optimal
3868,timelog,41,0.07738709449768066,0,--none--
3869,steplog,10,1004,1343,--none--
3869,steplog,20,1202,1343,--none--
3869,steplog,30,1266,1343,--none--
3869,steplog,40,1290,1313,--none--
3869,steplog,50,1307,1313,--none--
3869,steplog,57,1313,1313,status:optimal
3869,timelog,57,0.14916157722473145,0,--none--
386,steplog,10,1636,1773,--none--
386,steplog,20,1702,1711,--none--
386,steplog,29,1710,1710,status:optimal
386,timelog,29,0.05576515197753906,0,--none--
3870,steplog,10,2917,3264,--none--
3870,steplog,20,3058,3146,--none--
3870,steplog,30,3095,3115,--none--
3870,steplog,39,3113,3113,status:optimal
3870,timelog,39,0.07627630233764648,0,--none--
3871,steplog,10,686,891,--none--
3871,steplog,20,808,883,--none--
3871,steplog,30,851,862,--none--
3871,steplog,38,859,859,status:optimal
3871,timelog,38,0.07304000854492188,0,--none--
3872,steplog,10,1883,2165,--none--
3872,steplog,20,2120,2141,--none--
3872,steplog,30,2136,2141,--none--
3872,steplog,34,2137,2137,status:optimal
3872,timelog,34,0.06352424621582031,0,--none--
3873,steplog,10,3153,3245,--none--
3873,steplog,20,3230,3238,--none--
3873,steplog,29,3238,3238,status:optimal
3873,timelog,29,0.04736948013305664,0,--none--
3874,steplog,10,2198,2464,--none--
3874,steplog,20,2339,2443,--none--
3874,steplog,30,2406,2428,--none--
3874,steplog,40,2426,2428,--none--
3874,steplog,40,2428,2428,status:optimal
3874,timelog,40,0.07233023643493652,0,--none--
3875,steplog,10,1573,1711,--none--
3875,steplog,20,1673,1701,--none--
3875,steplog,30,1696,1701,--none--
3875,steplog,35,1701,1701,status:optimal
3875,timelog,35,0.06562399864196777,0,--none--
3876,steplog,10,459,532,--none--
3876,steplog,20,496,527,--none--
3876,steplog,30,511,516,--none--
3876,steplog,39,516,516,status:optimal
3876,timelog,39,0.07260346412658691,0,--none--
3877,steplog,10,737,792,--none--
3877,steplog,20,773,786,--none--
3877,steplog,27,781,781,status:optimal
3877,timelog,27,0.050234317779541016,0,--none--
3878,steplog,10,366,610,--none--
3878,steplog,20,511,574,--none--
3878,steplog,30,531,538,--none--
3878,steplog,34,534,534,status:optimal
3878,timelog,34,0.0648353099822998,0,--none--
3879,steplog,10,1958,1985,--none--
3879,steplog,20,1979,1985,--none--
3879,steplog,28,1984,1984,status:optimal
3879,timelog,28,0.047595977783203125,0,--none--
387,steplog,10,1171,1530,--none--
387,steplog,20,1424,1530,--none--
387,steplog,30,1485,1522,--none--
387,steplog,35,1517,1517,status:optimal
387,timelog,35,0.0679781436920166,0,--none--
3880,steplog,10,3147,3494,--none--
3880,steplog,20,3457,3494,--none--
3880,steplog,28,3493,3493,status:optimal
3880,timelog,28,0.05399155616760254,0,--none--
3881,steplog,10,864,1229,--none--
3881,steplog,20,1036,1184,--none--
3881,steplog,30,1134,1166,--none--
3881,steplog,40,1151,1166,--none--
3881,steplog,50,1161,1163,--none--
3881,steplog,59,1163,1163,status:optimal
3881,timelog,59,0.11310768127441406,0,--none--
3882,steplog,10,776,1104,--none--
3882,steplog,20,874,1020,--none--
3882,steplog,30,948,1016,--none--
3882,steplog,40,993,999,--none--
3882,steplog,44,999,999,status:optimal
3882,timelog,44,0.08858728408813477,0,--none--
3883,steplog,10,1149,1167,--none--
3883,steplog,17,1167,1167,status:optimal
3883,timelog,17,0.030202865600585938,0,--none--
3884,steplog,10,707,851,--none--
3884,steplog,20,776,795,--none--
3884,steplog,30,785,792,--none--
3884,steplog,39,790,790,status:optimal
3884,timelog,39,0.07319450378417969,0,--none--
3885,steplog,10,2822,3139,--none--
3885,steplog,20,3060,3109,--none--
3885,steplog,30,3100,3101,--none--
3885,steplog,31,3101,3101,status:optimal
3885,timelog,31,0.05816841125488281,0,--none--
3886,steplog,10,1592,1703,--none--
3886,steplog,19,1699,1699,status:optimal
3886,timelog,19,0.03947806358337402,0,--none--
3887,steplog,10,1104,1212,--none--
3887,steplog,20,1168,1186,--none--
3887,steplog,30,1181,1181,--none--
3887,steplog,30,1181,1181,status:optimal
3887,timelog,30,0.0559999942779541,0,--none--
3888,steplog,10,789,833,--none--
3888,steplog,20,818,829,--none--
3888,steplog,28,825,825,status:optimal
3888,timelog,28,0.054209232330322266,0,--none--
3889,steplog,10,2012,2250,--none--
3889,steplog,20,2147,2167,--none--
3889,steplog,28,2167,2167,status:optimal
3889,timelog,28,0.05107545852661133,0,--none--
388,steplog,10,1438,1634,--none--
388,steplog,20,1572,1618,--none--
388,steplog,30,1594,1613,--none--
388,steplog,40,1605,1609,--none--
388,steplog,45,1609,1609,status:optimal
388,timelog,45,0.08379173278808594,0,--none--
3890,steplog,10,1069,1278,--none--
3890,steplog,20,1162,1233,--none--
3890,steplog,30,1192,1233,--none--
3890,steplog,40,1216,1233,--none--
3890,steplog,50,1222,1229,--none--
3890,steplog,60,1227,1228,--none--
3890,steplog,70,1227,1228,--none--
3890,steplog,71,1228,1228,status:optimal
3890,timelog,71,0.11605668067932129,0,--none--
3891,steplog,10,386,475,--none--
3891,steplog,20,431,451,--none--
3891,steplog,30,446,451,--none--
3891,steplog,36,448,448,status:optimal
3891,timelog,36,0.06212329864501953,0,--none--
3892,steplog,10,1370,1460,--none--
3892,steplog,20,1396,1454,--none--
3892,steplog,30,1406,1420,--none--
3892,steplog,40,1412,1420,--none--
3892,steplog,50,1416,1418,--none--
3892,steplog,50,1418,1418,status:optimal
3892,timelog,50,0.08881211280822754,0,--none--
3893,steplog,10,1220,1633,--none--
3893,steplog,20,1514,1603,--none--
3893,steplog,30,1585,1587,--none--
3893,steplog,31,1587,1587,status:optimal
3893,timelog,31,0.057559967041015625,0,--none--
3894,steplog,10,1981,2056,--none--
3894,steplog,20,2039,2055,--none--
3894,steplog,30,2053,2055,--none--
3894,steplog,30,2055,2055,status:optimal
3894,timelog,30,0.06154441833496094,0,--none--
3895,steplog,10,1629,1859,--none--
3895,steplog,20,1798,1802,--none--
3895,steplog,22,1802,1802,status:optimal
3895,timelog,22,0.04183650016784668,0,--none--
3896,steplog,10,578,882,--none--
3896,steplog,20,681,846,--none--
3896,steplog,30,724,846,--none--
3896,steplog,40,788,846,--none--
3896,steplog,50,812,846,--none--
3896,steplog,60,831,846,--none--
3896,steplog,70,841,846,--none--
3896,steplog,78,846,846,status:optimal
3896,timelog,78,0.13599824905395508,0,--none--
3897,steplog,10,2247,2345,--none--
3897,steplog,19,2330,2330,status:optimal
3897,timelog,19,0.0370786190032959,0,--none--
3898,steplog,10,668,861,--none--
3898,steplog,20,810,857,--none--
3898,steplog,30,850,855,--none--
3898,steplog,35,853,853,status:optimal
3898,timelog,35,0.07133316993713379,0,--none--
3899,steplog,10,3940,3974,--none--
3899,steplog,15,3974,3974,status:optimal
3899,timelog,15,0.030462265014648438,0,--none--
389,steplog,10,1488,1787,--none--
389,steplog,20,1593,1706,--none--
389,steplog,30,1675,1678,--none--
389,steplog,31,1678,1678,status:optimal
389,timelog,31,0.062003374099731445,0,--none--
38,steplog,10,674,945,--none--
38,steplog,20,787,917,--none--
38,steplog,30,842,917,--none--
38,steplog,40,902,917,--none--
38,steplog,46,917,917,status:optimal
38,timelog,46,0.09963798522949219,0,--none--
3900,steplog,10,411,615,--none--
3900,steplog,20,441,542,--none--
3900,steplog,30,477,528,--none--
3900,steplog,40,500,508,--none--
3900,steplog,50,505,507,--none--
3900,steplog,55,507,507,status:optimal
3900,timelog,55,0.11625814437866211,0,--none--
3901,steplog,10,549,853,--none--
3901,steplog,20,590,594,--none--
3901,steplog,24,593,593,status:optimal
3901,timelog,24,0.04584860801696777,0,--none--
3902,steplog,10,639,756,--none--
3902,steplog,20,731,754,--none--
3902,steplog,30,749,750,--none--
3902,steplog,33,750,750,status:optimal
3902,timelog,33,0.06036949157714844,0,--none--
3903,steplog,10,1331,1396,--none--
3903,steplog,20,1393,1394,--none--
3903,steplog,23,1394,1394,status:optimal
3903,timelog,23,0.03808999061584473,0,--none--
3904,steplog,10,772,909,--none--
3904,steplog,20,824,909,--none--
3904,steplog,30,857,908,--none--
3904,steplog,40,885,908,--none--
3904,steplog,50,899,908,--none--
3904,steplog,59,908,908,status:optimal
3904,timelog,59,0.11560368537902832,0,--none--
3905,steplog,10,1011,1315,--none--
3905,steplog,20,1167,1257,--none--
3905,steplog,30,1222,1237,--none--
3905,steplog,40,1232,1237,--none--
3905,steplog,42,1237,1237,status:optimal
3905,timelog,42,0.07400679588317871,0,--none--
3906,steplog,10,1030,1167,--none--
3906,steplog,20,1076,1077,--none--
3906,steplog,20,1077,1077,status:optimal
3906,timelog,20,0.042433977127075195,0,--none--
3907,steplog,10,1670,1861,--none--
3907,steplog,20,1748,1794,--none--
3907,steplog,30,1771,1787,--none--
3907,steplog,40,1785,1787,--none--
3907,steplog,40,1787,1787,status:optimal
3907,timelog,40,0.0706946849822998,0,--none--
3908,steplog,10,1426,1543,--none--
3908,steplog,20,1507,1543,--none--
3908,steplog,27,1543,1543,status:optimal
3908,timelog,27,0.05253243446350098,0,--none--
3909,steplog,10,955,1470,--none--
3909,steplog,20,1029,1399,--none--
3909,steplog,30,1119,1399,--none--
3909,steplog,40,1304,1399,--none--
3909,steplog,50,1354,1363,--none--
3909,steplog,57,1362,1362,status:optimal
3909,timelog,57,0.17205286026000977,0,--none--
390,steplog,10,1130,1310,--none--
390,steplog,20,1198,1233,--none--
390,steplog,30,1222,1226,--none--
390,steplog,33,1226,1226,status:optimal
390,timelog,33,0.060662031173706055,0,--none--
3910,steplog,10,727,1105,--none--
3910,steplog,20,1036,1076,--none--
3910,steplog,30,1071,1076,--none--
3910,steplog,34,1076,1076,status:optimal
3910,timelog,34,0.07059621810913086,0,--none--
3911,steplog,10,3106,3446,--none--
3911,steplog,20,3278,3334,--none--
3911,steplog,26,3334,3334,status:optimal
3911,timelog,26,0.051902055740356445,0,--none--
3912,steplog,10,1067,1279,--none--
3912,steplog,20,1225,1245,--none--
3912,steplog,30,1241,1245,--none--
3912,steplog,34,1245,1245,status:optimal
3912,timelog,34,0.06450629234313965,0,--none--
3913,steplog,10,1598,1652,--none--
3913,steplog,20,1616,1621,--none--
3913,steplog,23,1621,1621,status:optimal
3913,timelog,23,0.04499244689941406,0,--none--
3914,steplog,10,1107,1391,--none--
3914,steplog,20,1199,1295,--none--
3914,steplog,30,1248,1295,--none--
3914,steplog,40,1282,1295,--none--
3914,steplog,50,1292,1295,--none--
3914,steplog,52,1295,1295,status:optimal
3914,timelog,52,0.09406495094299316,0,--none--
3915,steplog,10,826,1250,--none--
3915,steplog,20,926,974,--none--
3915,steplog,30,942,956,--none--
3915,steplog,40,950,952,--none--
3915,steplog,45,951,951,status:optimal
3915,timelog,45,0.09253668785095215,0,--none--
3916,steplog,10,1417,1838,--none--
3916,steplog,20,1465,1634,--none--
3916,steplog,30,1537,1602,--none--
3916,steplog,40,1555,1594,--none--
3916,steplog,50,1563,1588,--none--
3916,steplog,60,1567,1588,--none--
3916,steplog,70,1574,1588,--none--
3916,steplog,80,1577,1588,--none--
3916,steplog,90,1580,1588,--none--
3916,steplog,100,1585,1587,--none--
3916,steplog,103,1587,1587,status:optimal
3916,timelog,103,0.20752167701721191,0,--none--
3917,steplog,10,1920,2034,--none--
3917,steplog,20,2000,2022,--none--
3917,steplog,30,2011,2015,--none--
3917,steplog,32,2015,2015,status:optimal
3917,timelog,32,0.05887579917907715,0,--none--
3918,steplog,10,4666,4837,--none--
3918,steplog,18,4817,4817,status:optimal
3918,timelog,18,0.03504776954650879,0,--none--
3919,steplog,10,1513,1952,--none--
3919,steplog,20,1610,1640,--none--
3919,steplog,30,1635,1640,--none--
3919,steplog,40,1638,1639,--none--
3919,steplog,41,1639,1639,status:optimal
3919,timelog,41,0.08259272575378418,0,--none--
391,steplog,10,1223,1346,--none--
391,steplog,20,1312,1325,--none--
391,steplog,30,1323,1325,--none--
391,steplog,33,1325,1325,status:optimal
391,timelog,33,0.05970644950866699,0,--none--
3920,steplog,10,1079,1203,--none--
3920,steplog,20,1149,1174,--none--
3920,steplog,25,1174,1174,status:optimal
3920,timelog,25,0.053865909576416016,0,--none--
3921,steplog,10,2511,2671,--none--
3921,steplog,20,2580,2619,--none--
3921,steplog,30,2604,2619,--none--
3921,steplog,40,2614,2617,--none--
3921,steplog,41,2617,2617,status:optimal
3921,timelog,41,0.07159161567687988,0,--none--
3922,steplog,10,833,1161,--none--
3922,steplog,20,1018,1060,--none--
3922,steplog,29,1043,1043,status:optimal
3922,timelog,29,0.06113076210021973,0,--none--
3923,steplog,10,879,956,--none--
3923,steplog,20,912,925,--none--
3923,steplog,26,925,925,status:optimal
3923,timelog,26,0.0520167350769043,0,--none--
3924,steplog,10,547,800,--none--
3924,steplog,20,614,732,--none--
3924,steplog,30,662,732,--none--
3924,steplog,40,702,729,--none--
3924,steplog,50,720,724,--none--
3924,steplog,56,724,724,status:optimal
3924,timelog,56,0.11390924453735352,0,--none--
3925,steplog,10,621,689,--none--
3925,steplog,20,673,689,--none--
3925,steplog,29,687,687,status:optimal
3925,timelog,29,0.054952144622802734,0,--none--
3926,steplog,10,157,208,--none--
3926,steplog,20,172,200,--none--
3926,steplog,30,177,181,--none--
3926,steplog,38,179,179,status:optimal
3926,timelog,38,0.07011032104492188,0,--none--
3927,steplog,10,4426,4813,--none--
3927,steplog,20,4618,4813,--none--
3927,steplog,30,4698,4800,--none--
3927,steplog,40,4751,4792,--none--
3927,steplog,50,4764,4792,--none--
3927,steplog,60,4781,4792,--none--
3927,steplog,70,4789,4792,--none--
3927,steplog,73,4792,4792,status:optimal
3927,timelog,73,0.12216472625732422,0,--none--
3928,steplog,10,2363,2571,--none--
3928,steplog,20,2508,2571,--none--
3928,steplog,30,2539,2571,--none--
3928,steplog,40,2558,2561,--none--
3928,steplog,41,2561,2561,status:optimal
3928,timelog,41,0.07225942611694336,0,--none--
3929,steplog,10,793,1070,--none--
3929,steplog,20,862,1030,--none--
3929,steplog,30,905,1012,--none--
3929,steplog,40,922,1012,--none--
3929,steplog,50,947,1012,--none--
3929,steplog,60,972,1012,--none--
3929,steplog,70,988,1012,--none--
3929,steplog,80,1003,1012,--none--
3929,steplog,90,1011,1012,--none--
3929,steplog,92,1012,1012,status:optimal
3929,timelog,92,0.16585016250610352,0,--none--
392,steplog,10,261,351,--none--
392,steplog,20,306,315,--none--
392,steplog,28,314,314,status:optimal
392,timelog,28,0.052488088607788086,0,--none--
3930,steplog,10,1394,1592,--none--
3930,steplog,20,1457,1553,--none--
3930,steplog,30,1504,1553,--none--
3930,steplog,40,1529,1544,--none--
3930,steplog,50,1537,1543,--none--
3930,steplog,60,1541,1543,--none--
3930,steplog,60,1543,1543,status:optimal
3930,timelog,60,0.10267496109008789,0,--none--
3931,steplog,10,2079,2285,--none--
3931,steplog,20,2162,2263,--none--
3931,steplog,30,2186,2231,--none--
3931,steplog,40,2202,2218,--none--
3931,steplog,50,2210,2218,--none--
3931,steplog,60,2214,2215,--none--
3931,steplog,63,2215,2215,status:optimal
3931,timelog,63,0.11193299293518066,0,--none--
3932,steplog,10,895,1206,--none--
3932,steplog,20,1022,1206,--none--
3932,steplog,30,1078,1206,--none--
3932,steplog,40,1120,1206,--none--
3932,steplog,50,1163,1206,--none--
3932,steplog,60,1181,1206,--none--
3932,steplog,70,1202,1206,--none--
3932,steplog,73,1206,1206,status:optimal
3932,timelog,73,0.13410496711730957,0,--none--
3933,steplog,10,1537,1808,--none--
3933,steplog,20,1771,1772,--none--
3933,steplog,21,1772,1772,status:optimal
3933,timelog,21,0.042412757873535156,0,--none--
3934,steplog,10,2028,2372,--none--
3934,steplog,20,2209,2332,--none--
3934,steplog,30,2302,2332,--none--
3934,steplog,39,2332,2332,status:optimal
3934,timelog,39,0.06985712051391602,0,--none--
3935,steplog,10,1781,2164,--none--
3935,steplog,20,2069,2164,--none--
3935,steplog,27,2164,2164,status:optimal
3935,timelog,27,0.051279544830322266,0,--none--
3936,steplog,10,1103,1148,--none--
3936,steplog,18,1135,1135,status:optimal
3936,timelog,18,0.0325927734375,0,--none--
3937,steplog,10,723,865,--none--
3937,steplog,20,821,851,--none--
3937,steplog,30,839,847,--none--
3937,steplog,34,847,847,status:optimal
3937,timelog,34,0.06255412101745605,0,--none--
3938,steplog,10,500,642,--none--
3938,steplog,20,554,602,--none--
3938,steplog,30,578,602,--none--
3938,steplog,40,594,602,--none--
3938,steplog,50,600,601,--none--
3938,steplog,55,601,601,status:optimal
3938,timelog,55,0.0983126163482666,0,--none--
3939,steplog,10,2403,2655,--none--
3939,steplog,20,2508,2622,--none--
3939,steplog,30,2538,2614,--none--
3939,steplog,40,2576,2586,--none--
3939,steplog,43,2586,2586,status:optimal
3939,timelog,43,0.0752112865447998,0,--none--
393,steplog,10,1715,1824,--none--
393,steplog,20,1795,1813,--none--
393,steplog,30,1805,1813,--none--
393,steplog,38,1813,1813,status:optimal
393,timelog,38,0.06697821617126465,0,--none--
3940,steplog,10,454,582,--none--
3940,steplog,20,505,525,--none--
3940,steplog,30,516,520,--none--
3940,steplog,40,518,519,--none--
3940,steplog,42,519,519,status:optimal
3940,timelog,42,0.07497262954711914,0,--none--
