instance,num_type,value,comment
62,orig_simpl_rnd_obj,82,--none--
62,orig_minAB_rnd_obj,80,--none--
62,orig_5random_rnd_obj,75,--none--
62,orig_gsifts1p_rnd_obj,59,--none--
63,orig_simpl_nat_obj,39,--none--
63,orig_minAB_nat_obj,39,--none--
63,orig_5random_nat_obj,55,--none--
63,orig_gsifts1p_nat_obj,38,--none--
63,orig_simpl_rnd_obj,47,--none--
63,orig_minAB_rnd_obj,42,--none--
63,orig_5random_rnd_obj,55,--none--
63,orig_gsifts1p_rnd_obj,39,--none--
64,orig_simpl_nat_obj,34,--none--
64,orig_minAB_nat_obj,34,--none--
64,orig_5random_nat_obj,39,--none--
64,orig_gsifts1p_nat_obj,29,--none--
64,orig_simpl_rnd_obj,42,--none--
64,orig_minAB_rnd_obj,47,--none--
64,orig_5random_rnd_obj,39,--none--
64,orig_gsifts1p_rnd_obj,30,--none--
65,orig_simpl_nat_obj,50,--none--
65,orig_minAB_nat_obj,50,--none--
65,orig_5random_nat_obj,50,--none--
65,orig_gsifts1p_nat_obj,47,--none--
65,orig_simpl_rnd_obj,80,--none--
65,orig_minAB_rnd_obj,65,--none--
65,orig_5random_rnd_obj,50,--none--
65,orig_gsifts1p_rnd_obj,46,--none--
66,orig_simpl_nat_obj,57,--none--
66,orig_minAB_nat_obj,57,--none--
66,orig_5random_nat_obj,73,--none--
66,orig_gsifts1p_nat_obj,58,--none--
66,orig_simpl_rnd_obj,65,--none--
66,orig_minAB_rnd_obj,75,--none--
66,orig_5random_rnd_obj,61,--none--
66,orig_gsifts1p_rnd_obj,56,--none--
67,orig_simpl_nat_obj,33,--none--
67,orig_minAB_nat_obj,33,--none--
67,orig_5random_nat_obj,50,--none--
67,orig_gsifts1p_nat_obj,31,--none--
67,orig_simpl_rnd_obj,39,--none--
67,orig_minAB_rnd_obj,51,--none--
67,orig_5random_rnd_obj,63,--none--
67,orig_gsifts1p_rnd_obj,31,--none--
68,orig_simpl_nat_obj,39,--none--
68,orig_minAB_nat_obj,39,--none--
68,orig_5random_nat_obj,67,--none--
68,orig_gsifts1p_nat_obj,38,--none--
68,orig_simpl_rnd_obj,62,--none--
68,orig_minAB_rnd_obj,60,--none--
68,orig_5random_rnd_obj,39,--none--
68,orig_gsifts1p_rnd_obj,36,--none--
69,orig_simpl_nat_obj,45,--none--
69,orig_minAB_nat_obj,41,--none--
69,orig_5random_nat_obj,57,--none--
69,orig_gsifts1p_nat_obj,37,--none--
69,orig_simpl_rnd_obj,63,--none--
69,orig_minAB_rnd_obj,53,--none--
69,orig_5random_rnd_obj,64,--none--
69,orig_gsifts1p_rnd_obj,38,--none--
70,orig_simpl_nat_obj,26,--none--
70,orig_minAB_nat_obj,26,--none--
70,orig_5random_nat_obj,36,--none--
70,orig_gsifts1p_nat_obj,26,--none--
70,orig_simpl_rnd_obj,40,--none--
70,orig_minAB_rnd_obj,39,--none--
70,orig_5random_rnd_obj,40,--none--
70,orig_gsifts1p_rnd_obj,27,--none--
71,orig_simpl_nat_obj,40,--none--
71,orig_minAB_nat_obj,40,--none--
71,orig_5random_nat_obj,50,--none--
71,orig_gsifts1p_nat_obj,37,--none--
71,orig_simpl_rnd_obj,57,--none--
71,orig_minAB_rnd_obj,43,--none--
71,orig_5random_rnd_obj,46,--none--
71,orig_gsifts1p_rnd_obj,34,--none--
72,orig_simpl_nat_obj,47,--none--
72,orig_minAB_nat_obj,46,--none--
72,orig_5random_nat_obj,48,--none--
72,orig_gsifts1p_nat_obj,38,--none--
72,orig_simpl_rnd_obj,63,--none--
72,orig_minAB_rnd_obj,54,--none--
72,orig_5random_rnd_obj,48,--none--
72,orig_gsifts1p_rnd_obj,38,--none--
73,orig_simpl_nat_obj,72,--none--
73,orig_minAB_nat_obj,70,--none--
73,orig_5random_nat_obj,61,--none--
73,orig_gsifts1p_nat_obj,60,--none--
73,orig_simpl_rnd_obj,81,--none--
73,orig_minAB_rnd_obj,72,--none--
73,orig_5random_rnd_obj,68,--none--
73,orig_gsifts1p_rnd_obj,56,--none--
74,orig_simpl_nat_obj,37,--none--
74,orig_minAB_nat_obj,37,--none--
74,orig_5random_nat_obj,63,--none--
74,orig_gsifts1p_nat_obj,33,--none--
74,orig_simpl_rnd_obj,45,--none--
74,orig_minAB_rnd_obj,40,--none--
74,orig_5random_rnd_obj,36,--none--
74,orig_gsifts1p_rnd_obj,42,--none--
75,orig_simpl_nat_obj,64,--none--
75,orig_minAB_nat_obj,53,--none--
75,orig_5random_nat_obj,70,--none--
75,orig_gsifts1p_nat_obj,60,--none--
75,orig_simpl_rnd_obj,106,--none--
75,orig_minAB_rnd_obj,66,--none--
75,orig_5random_rnd_obj,73,--none--
75,orig_gsifts1p_rnd_obj,50,--none--
76,orig_simpl_nat_obj,20,--none--
76,orig_minAB_nat_obj,20,--none--
76,orig_5random_nat_obj,20,--none--
76,orig_gsifts1p_nat_obj,20,--none--
76,orig_simpl_rnd_obj,22,--none--
76,orig_minAB_rnd_obj,20,--none--
76,orig_5random_rnd_obj,21,--none--
76,orig_gsifts1p_rnd_obj,20,--none--
77,orig_simpl_nat_obj,32,--none--
77,orig_minAB_nat_obj,30,--none--
77,orig_5random_nat_obj,37,--none--
77,orig_gsifts1p_nat_obj,27,--none--
77,orig_simpl_rnd_obj,42,--none--
77,orig_minAB_rnd_obj,44,--none--
