instance,num_type,value,comment
-1,legend,orig_simpl_nat,Simplified problem (natural var order)
-1,legend,orig_simpl_rnd,Simplified problem (random var order)
-1,legend,orig_minAB_nat,Best of A and B (natural var order)
-1,legend,orig_minAB_rnd,Best of A and B (random var order)
-1,legend,orig_5random_nat,Best of 5 random (natural var order)
-1,legend,orig_5random_rnd,Best of 5 random (random var order)
-1,legend,orig_5random_ctl,Best of 5 random (control experiment)
-1,legend,orig_minAB_ctl,Best of A and B (control experiment)
-1,legend,orig_simpl_ctl,Simplified problem (control experiment)
5-34,orig_simpl_nat_obj,11,--none--
5-34,orig_minAB_nat_obj,11,--none--
5-34,color_size_rnd,5,--none--
5-34,cover_size_rnd,13,--none--
5-34,orig_simpl_rnd_obj,14,--none--
5-34,orig_minAB_rnd_obj,13,--none--
5-34,color_size_ctl,9,--none--
5-34,cover_size_ctl,10,--none--
5-34,orig_simpl_ctl_obj,23,--none--
5-34,orig_minAB_ctl_obj,21,--none--
5-35,color_size_nat,9,--none--
5-35,cover_size_nat,12,--none--
5-35,orig_simpl_nat_obj,12,--none--
5-35,orig_minAB_nat_obj,11,--none--
5-35,color_size_rnd,8,--none--
5-35,cover_size_rnd,10,--none--
5-35,orig_simpl_rnd_obj,12,--none--
5-35,orig_minAB_rnd_obj,10,--none--
5-35,color_size_ctl,12,--none--
5-35,cover_size_ctl,19,--none--
5-35,orig_simpl_ctl_obj,24,--none--
5-35,orig_minAB_ctl_obj,24,--none--
5-36,color_size_nat,9,--none--
5-36,cover_size_nat,11,--none--
5-36,orig_simpl_nat_obj,10,--none--
5-36,orig_minAB_nat_obj,10,--none--
5-36,color_size_rnd,8,--none--
5-36,cover_size_rnd,14,--none--
5-36,orig_simpl_rnd_obj,11,--none--
5-36,orig_minAB_rnd_obj,10,--none--
5-36,color_size_ctl,6,--none--
5-36,cover_size_ctl,14,--none--
5-36,orig_simpl_ctl_obj,16,--none--
5-36,orig_minAB_ctl_obj,15,--none--
5-37,color_size_nat,5,--none--
5-37,cover_size_nat,12,--none--
5-37,orig_simpl_nat_obj,12,--none--
5-37,orig_minAB_nat_obj,12,--none--
5-37,color_size_rnd,5,--none--
5-37,cover_size_rnd,15,--none--
5-37,orig_simpl_rnd_obj,14,--none--
5-37,orig_minAB_rnd_obj,14,--none--
5-37,color_size_ctl,7,--none--
5-37,cover_size_ctl,6,--none--
5-37,orig_simpl_ctl_obj,8,--none--
5-37,orig_minAB_ctl_obj,8,--none--
5-38,color_size_nat,5,--none--
5-38,cover_size_nat,12,--none--
5-38,orig_simpl_nat_obj,12,--none--
5-38,orig_minAB_nat_obj,12,--none--
5-38,color_size_rnd,5,--none--
5-38,cover_size_rnd,14,--none--
5-38,orig_simpl_rnd_obj,14,--none--
5-38,orig_minAB_rnd_obj,14,--none--
5-38,color_size_ctl,8,--none--
5-38,cover_size_ctl,14,--none--
5-38,orig_simpl_ctl_obj,18,--none--
5-38,orig_minAB_ctl_obj,18,--none--
5-39,color_size_nat,5,--none--
5-39,cover_size_nat,11,--none--
5-39,orig_simpl_nat_obj,11,--none--
5-39,orig_minAB_nat_obj,11,--none--
5-39,color_size_rnd,5,--none--
5-39,cover_size_rnd,11,--none--
5-39,orig_simpl_rnd_obj,12,--none--
5-39,orig_minAB_rnd_obj,11,--none--
5-39,color_size_ctl,11,--none--
5-39,cover_size_ctl,5,--none--
5-39,orig_simpl_ctl_obj,13,--none--
5-39,orig_minAB_ctl_obj,10,--none--
5-40,color_size_nat,5,--none--
5-40,cover_size_nat,11,--none--
5-40,orig_simpl_nat_obj,11,--none--
5-40,orig_minAB_nat_obj,11,--none--
5-40,color_size_rnd,5,--none--
5-40,cover_size_rnd,12,--none--
5-40,orig_simpl_rnd_obj,12,--none--
5-40,orig_minAB_rnd_obj,12,--none--
5-40,color_size_ctl,16,--none--
5-40,cover_size_ctl,6,--none--
5-40,orig_simpl_ctl_obj,20,--none--
5-40,orig_minAB_ctl_obj,16,--none--
5-41,color_size_nat,11,--none--
5-41,cover_size_nat,11,--none--
5-41,orig_simpl_nat_obj,13,--none--
5-41,orig_minAB_nat_obj,13,--none--
5-41,color_size_rnd,10,--none--
5-41,cover_size_rnd,15,--none--
5-41,orig_simpl_rnd_obj,11,--none--
5-41,orig_minAB_rnd_obj,11,--none--
5-41,color_size_ctl,14,--none--
5-41,cover_size_ctl,8,--none--
5-41,orig_simpl_ctl_obj,18,--none--
5-41,orig_minAB_ctl_obj,18,--none--
5-42,color_size_nat,5,--none--
5-42,cover_size_nat,10,--none--
5-42,orig_simpl_nat_obj,10,--none--
5-42,orig_minAB_nat_obj,10,--none--
5-42,color_size_rnd,5,--none--
5-42,cover_size_rnd,11,--none--
5-42,orig_simpl_rnd_obj,10,--none--
5-42,orig_minAB_rnd_obj,10,--none--
5-42,color_size_ctl,15,--none--
5-42,cover_size_ctl,10,--none--
5-42,orig_simpl_ctl_obj,27,--none--
5-42,orig_minAB_ctl_obj,22,--none--
5-43,color_size_nat,5,--none--
5-43,cover_size_nat,11,--none--
5-43,orig_simpl_nat_obj,11,--none--
5-43,orig_minAB_nat_obj,11,--none--
5-43,color_size_rnd,5,--none--
5-43,cover_size_rnd,15,--none--
5-43,orig_simpl_rnd_obj,10,--none--
5-43,orig_minAB_rnd_obj,10,--none--
5-43,color_size_ctl,13,--none--
5-43,cover_size_ctl,11,--none--
5-43,orig_simpl_ctl_obj,29,--none--
5-43,orig_minAB_ctl_obj,23,--none--
5-44,color_size_nat,5,--none--
5-44,cover_size_nat,11,--none--
5-44,orig_simpl_nat_obj,11,--none--
5-44,orig_minAB_nat_obj,11,--none--
5-44,color_size_rnd,5,--none--
5-44,cover_size_rnd,15,--none--
5-44,orig_simpl_rnd_obj,15,--none--
5-44,orig_minAB_rnd_obj,15,--none--
5-44,color_size_ctl,9,--none--
5-44,cover_size_ctl,6,--none--
5-44,orig_simpl_ctl_obj,16,--none--
5-44,orig_minAB_ctl_obj,10,--none--
5-45,color_size_nat,5,--none--
5-45,cover_size_nat,12,--none--
5-45,orig_simpl_nat_obj,12,--none--
5-45,orig_minAB_nat_obj,12,--none--
5-45,color_size_rnd,5,--none--
5-45,cover_size_rnd,14,--none--
5-45,orig_simpl_rnd_obj,14,--none--
5-45,orig_minAB_rnd_obj,14,--none--
5-45,color_size_ctl,17,--none--
5-45,cover_size_ctl,13,--none--
5-45,orig_simpl_ctl_obj,21,--none--
5-45,orig_minAB_ctl_obj,21,--none--
5-46,color_size_nat,5,--none--
5-46,cover_size_nat,11,--none--
5-46,orig_simpl_nat_obj,11,--none--
