run,k,n,method,step,time
test,72,20,CPP,BDD-build,349.5
test,72,20,CPP,MIP-build,56.4
test,72,20,CPP,MIP-solve,42.4
test,72,20,CPP,VS-build+solve,17.1
test,72,20,CPP,BDD-align-to-vs,146.3
test,72,20,CPP,intersection-build,13.9
test,72,20,CPP,intersection-SP-solve,2.4
test,73,20,gen_instance,all, 13.5
test,73,20,plain_MIP,build+solve,2.6
test,73,20,CPP,BDD-build,278.0
test,73,20,CPP,MIP-build,41.0
test,73,20,CPP,MIP-solve,23.5
test,73,20,CPP,VS-build+solve,38.1
test,73,20,CPP,BDD-align-to-vs,102.2
test,73,20,CPP,intersection-build,15.6
test,73,20,CPP,intersection-SP-solve,3.7
test,74,20,gen_instance,all, 13.6
test,74,20,plain_MIP,build+solve,2.9
test,74,20,CPP,BDD-build,129.4
test,74,20,CPP,MIP-build,27.7
test,74,20,CPP,MIP-solve,11.7
test,74,20,CPP,VS-build+solve,70.4
test,74,20,CPP,BDD-align-to-vs,89.2
test,74,20,CPP,intersection-build,8.7
test,74,20,CPP,intersection-SP-solve,1.7
test,75,20,gen_instance,all, 12.2
test,75,20,plain_MIP,build+solve,1.8
test,75,20,CPP,BDD-build,235.7
test,75,20,CPP,MIP-build,41.4
test,75,20,CPP,MIP-solve,18.4
test,75,20,CPP,VS-build+solve,14.3
test,75,20,CPP,BDD-align-to-vs,82.1
test,75,20,CPP,intersection-build,12.7
test,75,20,CPP,intersection-SP-solve,1.7
test,76,20,gen_instance,all, 13.7
test,76,20,plain_MIP,build+solve,3.4
test,76,20,CPP,BDD-build,117.3
test,76,20,CPP,MIP-build,19.6
test,76,20,CPP,MIP-solve,10.2
test,76,20,CPP,VS-build+solve,46.9
test,76,20,CPP,BDD-align-to-vs,75.5
test,76,20,CPP,intersection-build,6.4
test,76,20,CPP,intersection-SP-solve,1.7
test,77,20,gen_instance,all, 13.5
test,77,20,plain_MIP,build+solve,3.3
test,77,20,CPP,BDD-build,195.7
test,77,20,CPP,MIP-build,38.9
test,77,20,CPP,MIP-solve,27.3
test,77,20,CPP,VS-build+solve,35.2
test,77,20,CPP,BDD-align-to-vs,137.3
test,77,20,CPP,intersection-build,17.4
test,77,20,CPP,intersection-SP-solve,3.9
test,78,20,gen_instance,all, 19.0
test,78,20,plain_MIP,build+solve,8.1
test,78,20,CPP,BDD-build,524.4
test,78,20,CPP,MIP-build,94.3
test,78,20,CPP,MIP-solve,81.3
test,78,20,CPP,VS-build+solve,34.0
test,78,20,CPP,BDD-align-to-vs,524.3
test,78,20,CPP,intersection-build,83.9
test,78,20,CPP,intersection-SP-solve,3.5
test,79,20,gen_instance,all, 12.6
test,79,20,plain_MIP,build+solve,1.9
test,79,20,CPP,BDD-build,233.2
test,79,20,CPP,MIP-build,44.1
test,79,20,CPP,MIP-solve,29.0
test,79,20,CPP,VS-build+solve,69.0
test,79,20,CPP,BDD-align-to-vs,108.5
test,79,20,CPP,intersection-build,12.4
test,79,20,CPP,intersection-SP-solve,2.6
test,80,20,gen_instance,all, 23.3
test,80,20,plain_MIP,build+solve,1.9
test,80,20,CPP,BDD-build,320.5
test,80,20,CPP,MIP-build,51.0
test,80,20,CPP,MIP-solve,26.3
test,80,20,CPP,VS-build+solve,18.9
test,80,20,CPP,BDD-align-to-vs,124.8
test,80,20,CPP,intersection-build,11.2
test,80,20,CPP,intersection-SP-solve,3.1
test,81,20,gen_instance,all, 12.5
test,81,20,plain_MIP,build+solve,2.2
test,81,20,CPP,BDD-build,148.4
test,81,20,CPP,MIP-build,29.7
test,81,20,CPP,MIP-solve,17.2
test,81,20,CPP,VS-build+solve,71.4
test,81,20,CPP,BDD-align-to-vs,124.7
test,81,20,CPP,intersection-build,16.5
test,81,20,CPP,intersection-SP-solve,4.0
test,82,20,gen_instance,all, 36.5
test,82,20,plain_MIP,build+solve,26.1
test,82,20,CPP,BDD-build,338.6
test,82,20,CPP,MIP-build,69.7
test,82,20,CPP,MIP-solve,28.0
test,82,20,CPP,VS-build+solve,2.1
test,82,20,CPP,BDD-align-to-vs,100.1
test,82,20,CPP,intersection-build,9.7
test,82,20,CPP,intersection-SP-solve,1.1
test,83,20,gen_instance,all, 12.4
test,83,20,plain_MIP,build+solve,2.6
test,83,20,CPP,BDD-build,152.6
test,83,20,CPP,MIP-build,29.6
test,83,20,CPP,MIP-solve,13.9
test,83,20,CPP,VS-build+solve,73.4
test,83,20,CPP,BDD-align-to-vs,84.1
test,83,20,CPP,intersection-build,10.6
test,83,20,CPP,intersection-SP-solve,2.4
test,84,20,gen_instance,all, 12.9
test,84,20,plain_MIP,build+solve,2.1
test,84,20,CPP,BDD-build,207.4
test,84,20,CPP,MIP-build,39.1
test,84,20,CPP,MIP-solve,16.8
test,84,20,CPP,VS-build+solve,82.4
test,84,20,CPP,BDD-align-to-vs,115.2
test,84,20,CPP,intersection-build,12.4
test,84,20,CPP,intersection-SP-solve,3.1
test,85,20,gen_instance,all, 12.0
test,85,20,plain_MIP,build+solve,1.4
test,85,20,CPP,BDD-build,174.2
test,85,20,CPP,MIP-build,33.0
test,85,20,CPP,MIP-solve,14.3
test,85,20,CPP,VS-build+solve,56.9
test,85,20,CPP,BDD-align-to-vs,83.3
test,85,20,CPP,intersection-build,69.7
test,85,20,CPP,intersection-SP-solve,4.2
test,86,20,gen_instance,all, 23.2
test,86,20,plain_MIP,build+solve,2.1
test,86,20,CPP,BDD-build,201.3
test,86,20,CPP,MIP-build,41.9
test,86,20,CPP,MIP-solve,26.8
test,86,20,CPP,VS-build+solve,50.4
test,86,20,CPP,BDD-align-to-vs,92.0
test,86,20,CPP,intersection-build,20.0
test,86,20,CPP,intersection-SP-solve,4.9
test,87,20,gen_instance,all, 18.0
test,87,20,plain_MIP,build+solve,4.3
test,87,20,CPP,BDD-build,240.5
test,87,20,CPP,MIP-build,39.9
test,87,20,CPP,MIP-solve,60.7
test,87,20,CPP,VS-build+solve,88.3
test,87,20,CPP,BDD-align-to-vs,139.0
test,87,20,CPP,intersection-build,14.9
test,87,20,CPP,intersection-SP-solve,2.1
test,88,20,gen_instance,all, 10.6
test,88,20,plain_MIP,build+solve,1.0
test,88,20,CPP,BDD-build,145.3
test,88,20,CPP,MIP-build,27.3
test,88,20,CPP,MIP-solve,11.0
test,88,20,CPP,VS-build+solve,49.3
test,88,20,CPP,BDD-align-to-vs,86.5
test,88,20,CPP,intersection-build,5.7
test,88,20,CPP,intersection-SP-solve,0.7
test,89,20,gen_instance,all, 12.2
test,89,20,plain_MIP,build+solve,1.6
test,89,20,CPP,BDD-build,142.5
test,89,20,CPP,MIP-build,70.3
test,89,20,CPP,MIP-solve,9.3
test,89,20,CPP,VS-build+solve,77.6
test,89,20,CPP,BDD-align-to-vs,90.9
test,89,20,CPP,intersection-build,8.2
test,89,20,CPP,intersection-SP-solve,1.9
test,90,20,gen_instance,all, 13.1
test,90,20,plain_MIP,build+solve,3.1
test,90,20,CPP,BDD-build,262.2
test,90,20,CPP,MIP-build,42.0
test,90,20,CPP,MIP-solve,25.9
test,90,20,CPP,VS-build+solve,51.3
test,90,20,CPP,BDD-align-to-vs,119.3
test,90,20,CPP,intersection-build,11.7
test,90,20,CPP,intersection-SP-solve,1.7
test,91,20,gen_instance,all, 27.1
test,91,20,plain_MIP,build+solve,17.4
test,91,20,CPP,BDD-build,358.5
test,91,20,CPP,MIP-build,55.2
test,91,20,CPP,MIP-solve,40.4
test,91,20,CPP,VS-build+solve,26.4
test,91,20,CPP,BDD-align-to-vs,133.1
test,91,20,CPP,intersection-build,20.8
test,91,20,CPP,intersection-SP-solve,1.6
test,92,20,gen_instance,all, 11.6
test,92,20,plain_MIP,build+solve,1.7
test,92,20,CPP,BDD-build,257.4
test,92,20,CPP,MIP-build,96.0
test,92,20,CPP,MIP-solve,23.5
test,92,20,CPP,VS-build+solve,58.6
test,92,20,CPP,BDD-align-to-vs,138.1
test,92,20,CPP,intersection-build,16.8
test,92,20,CPP,intersection-SP-solve,4.2
test,93,20,gen_instance,all, 14.2
test,93,20,plain_MIP,build+solve,3.0
test,93,20,CPP,BDD-build,230.4
test,93,20,CPP,MIP-build,39.0
test,93,20,CPP,MIP-solve,35.1
test,93,20,CPP,VS-build+solve,77.2
test,93,20,CPP,BDD-align-to-vs,102.3
test,93,20,CPP,intersection-build,12.6
test,93,20,CPP,intersection-SP-solve,2.8
test,94,20,gen_instance,all, 12.9
test,94,20,plain_MIP,build+solve,2.3
test,94,20,CPP,BDD-build,144.9
test,94,20,CPP,MIP-build,23.6
test,94,20,CPP,MIP-solve,14.0
test,94,20,CPP,VS-build+solve,62.5
test,94,20,CPP,BDD-align-to-vs,69.9
test,94,20,CPP,intersection-build,6.1
test,94,20,CPP,intersection-SP-solve,1.0
test,95,20,gen_instance,all, 15.0
test,95,20,plain_MIP,build+solve,4.9
test,95,20,CPP,BDD-build,265.3
test,95,20,CPP,MIP-build,46.0
test,95,20,CPP,MIP-solve,19.6
test,95,20,CPP,VS-build+solve,122.6
test,95,20,CPP,BDD-align-to-vs,187.4
test,95,20,CPP,intersection-build,90.3
test,95,20,CPP,intersection-SP-solve,8.1
test,96,20,gen_instance,all, 13.1
test,96,20,plain_MIP,build+solve,2.5
test,96,20,CPP,BDD-build,127.6
test,96,20,CPP,MIP-build,22.5
test,96,20,CPP,MIP-solve,11.8
test,96,20,CPP,VS-build+solve,48.4
test,96,20,CPP,BDD-align-to-vs,57.5
test,96,20,CPP,intersection-build,5.8
test,96,20,CPP,intersection-SP-solve,0.9
test,97,20,gen_instance,all, 10.9
test,97,20,plain_MIP,build+solve,1.2
test,97,20,CPP,BDD-build,133.5
test,97,20,CPP,MIP-build,21.2
test,97,20,CPP,MIP-solve,11.2
test,97,20,CPP,VS-build+solve,6.2
test,97,20,CPP,BDD-align-to-vs,49.1
test,97,20,CPP,intersection-build,4.1
test,97,20,CPP,intersection-SP-solve,0.9
test,98,20,gen_instance,all, 15.0
test,98,20,plain_MIP,build+solve,1.9
test,98,20,CPP,BDD-build,166.0
test,98,20,CPP,MIP-build,36.8
test,98,20,CPP,MIP-solve,17.7
test,98,20,CPP,VS-build+solve,16.2
test,98,20,CPP,BDD-align-to-vs,72.2
test,98,20,CPP,intersection-build,6.5
test,98,20,CPP,intersection-SP-solve,0.7
test,99,20,gen_instance,all, 13.5
test,99,20,plain_MIP,build+solve,2.1
test,99,20,CPP,BDD-build,277.4
test,99,20,CPP,MIP-build,52.8
test,99,20,CPP,MIP-solve,27.8
test,99,20,CPP,VS-build+solve,100.5
test,99,20,CPP,BDD-align-to-vs,178.3
test,99,20,CPP,intersection-build,62.7
test,99,20,CPP,intersection-SP-solve,3.8
test,100,20,gen_instance,all, 14.7
test,100,20,plain_MIP,build+solve,1.8
test,100,20,CPP,BDD-build,253.5
test,100,20,CPP,MIP-build,40.7
test,100,20,CPP,MIP-solve,13.8
test,100,20,CPP,VS-build+solve,86.8
test,100,20,CPP,BDD-align-to-vs,118.4
test,100,20,CPP,intersection-build,10.4
test,100,20,CPP,intersection-SP-solve,1.5
test,101,20,gen_instance,all, 13.1
test,101,20,plain_MIP,build+solve,2.8
test,101,20,CPP,BDD-build,237.7
test,101,20,CPP,MIP-build,37.3
test,101,20,CPP,MIP-solve,20.7
test,101,20,CPP,VS-build+solve,47.5
test,101,20,CPP,BDD-align-to-vs,121.9
test,101,20,CPP,intersection-build,25.2
test,101,20,CPP,intersection-SP-solve,6.4
test,102,20,gen_instance,all, 49.4
test,102,20,plain_MIP,build+solve,4.1
test,102,20,CPP,BDD-build,305.6
test,102,20,CPP,MIP-build,44.5
test,102,20,CPP,MIP-solve,20.8
test,102,20,CPP,VS-build+solve,85.1
test,102,20,CPP,BDD-align-to-vs,162.2
test,102,20,CPP,intersection-build,12.3
test,102,20,CPP,intersection-SP-solve,2.5
test,103,20,gen_instance,all, 23.1
test,103,20,plain_MIP,build+solve,1.7
test,103,20,CPP,BDD-build,187.1
test,103,20,CPP,MIP-build,32.3
test,103,20,CPP,MIP-solve,13.7
test,103,20,CPP,VS-build+solve,170.0
test,103,20,CPP,BDD-align-to-vs,125.6
test,103,20,CPP,intersection-build,14.7
test,103,20,CPP,intersection-SP-solve,3.7
test,104,20,gen_instance,all, 15.2
test,104,20,plain_MIP,build+solve,4.5
test,104,20,CPP,BDD-build,425.4
test,104,20,CPP,MIP-build,66.4
test,104,20,CPP,MIP-solve,37.3
test,104,20,CPP,VS-build+solve,42.4
test,104,20,CPP,BDD-align-to-vs,183.7
test,104,20,CPP,intersection-build,19.0
test,104,20,CPP,intersection-SP-solve,4.4
test,105,20,gen_instance,all, 14.5
test,105,20,plain_MIP,build+solve,3.3
test,105,20,CPP,BDD-build,251.9
test,105,20,CPP,MIP-build,38.9
test,105,20,CPP,MIP-solve,17.6
test,105,20,CPP,VS-build+solve,26.6
test,105,20,CPP,BDD-align-to-vs,137.9
test,105,20,CPP,intersection-build,14.6
test,105,20,CPP,intersection-SP-solve,2.8
test,106,20,gen_instance,all, 16.1
test,106,20,plain_MIP,build+solve,2.4
test,106,20,CPP,BDD-build,198.5
test,106,20,CPP,MIP-build,26.2
test,106,20,CPP,MIP-solve,10.0
test,106,20,CPP,VS-build+solve,56.9
test,106,20,CPP,BDD-align-to-vs,88.3
test,106,20,CPP,intersection-build,13.8
test,106,20,CPP,intersection-SP-solve,3.1
test,107,20,gen_instance,all, 12.4
test,107,20,plain_MIP,build+solve,2.3
test,107,20,CPP,BDD-build,213.9
test,107,20,CPP,MIP-build,31.9
test,107,20,CPP,MIP-solve,15.2
test,107,20,CPP,VS-build+solve,27.2
test,107,20,CPP,BDD-align-to-vs,87.5
test,107,20,CPP,intersection-build,13.5
test,107,20,CPP,intersection-SP-solve,3.2
test,108,20,gen_instance,all, 16.3
test,108,20,plain_MIP,build+solve,2.9
test,108,20,CPP,BDD-build,138.4
test,108,20,CPP,MIP-build,33.7
test,108,20,CPP,MIP-solve,15.0
test,108,20,CPP,VS-build+solve,128.8
test,108,20,CPP,BDD-align-to-vs,159.8
test,108,20,CPP,intersection-build,10.5
test,108,20,CPP,intersection-SP-solve,2.5
test,109,20,gen_instance,all, 13.3
test,109,20,plain_MIP,build+solve,3.3
test,109,20,CPP,BDD-build,254.5
test,109,20,CPP,MIP-build,39.2
test,109,20,CPP,MIP-solve,18.2
test,109,20,CPP,VS-build+solve,13.9
test,109,20,CPP,BDD-align-to-vs,97.0
test,109,20,CPP,intersection-build,10.7
test,109,20,CPP,intersection-SP-solve,1.4
test,110,20,gen_instance,all, 13.0
test,110,20,plain_MIP,build+solve,2.1
test,110,20,CPP,BDD-build,250.4
test,110,20,CPP,MIP-build,31.0
test,110,20,CPP,MIP-solve,13.9
test,110,20,CPP,VS-build+solve,42.3
test,110,20,CPP,BDD-align-to-vs,105.5
test,110,20,CPP,intersection-build,12.7
test,110,20,CPP,intersection-SP-solve,2.7
test,111,20,gen_instance,all, 11.6
test,111,20,plain_MIP,build+solve,2.1
test,111,20,CPP,BDD-build,177.2
test,111,20,CPP,MIP-build,27.9
test,111,20,CPP,MIP-solve,12.9
test,111,20,CPP,VS-build+solve,123.6
test,111,20,CPP,BDD-align-to-vs,86.8
test,111,20,CPP,intersection-build,10.5
test,111,20,CPP,intersection-SP-solve,2.8
test,112,20,gen_instance,all, 14.8
test,112,20,plain_MIP,build+solve,4.5
test,112,20,CPP,BDD-build,146.7
test,112,20,CPP,MIP-build,28.2
test,112,20,CPP,MIP-solve,14.7
test,112,20,CPP,VS-build+solve,24.6
test,112,20,CPP,BDD-align-to-vs,81.4
test,112,20,CPP,intersection-build,8.3
test,112,20,CPP,intersection-SP-solve,1.1
test,113,20,gen_instance,all, 14.4
test,113,20,plain_MIP,build+solve,4.5
test,113,20,CPP,BDD-build,321.8
test,113,20,CPP,MIP-build,44.1
test,113,20,CPP,MIP-solve,20.1
test,113,20,CPP,VS-build+solve,14.8
test,113,20,CPP,BDD-align-to-vs,117.5
test,113,20,CPP,intersection-build,68.4
test,113,20,CPP,intersection-SP-solve,2.5
test,114,20,gen_instance,all, 15.4
test,114,20,plain_MIP,build+solve,4.8
test,114,20,CPP,BDD-build,396.6
test,114,20,CPP,MIP-build,63.6
test,114,20,CPP,MIP-solve,30.1
test,114,20,CPP,VS-build+solve,46.4
test,114,20,CPP,BDD-align-to-vs,236.0
test,114,20,CPP,intersection-build,22.8
test,114,20,CPP,intersection-SP-solve,5.2
test,115,20,gen_instance,all, 13.0
test,115,20,plain_MIP,build+solve,2.6
test,115,20,CPP,BDD-build,175.1
test,115,20,CPP,MIP-build,32.8
test,115,20,CPP,MIP-solve,19.4
test,115,20,CPP,VS-build+solve,105.5
test,115,20,CPP,BDD-align-to-vs,137.7
test,115,20,CPP,intersection-build,12.4
test,115,20,CPP,intersection-SP-solve,7.0
test,116,20,gen_instance,all, 16.2
test,116,20,plain_MIP,build+solve,5.6
test,116,20,CPP,BDD-build,157.7
test,116,20,CPP,MIP-build,85.6
test,116,20,CPP,MIP-solve,18.8
test,116,20,CPP,VS-build+solve,69.4
test,116,20,CPP,BDD-align-to-vs,89.0
test,116,20,CPP,intersection-build,9.2
test,116,20,CPP,intersection-SP-solve,1.7
test,117,20,gen_instance,all, 11.9
test,117,20,plain_MIP,build+solve,1.9
test,117,20,CPP,BDD-build,210.1
test,117,20,CPP,MIP-build,37.3
test,117,20,CPP,MIP-solve,25.1
test,117,20,CPP,VS-build+solve,117.7
test,117,20,CPP,BDD-align-to-vs,110.6
test,117,20,CPP,intersection-build,9.2
test,117,20,CPP,intersection-SP-solve,2.2
test,118,20,gen_instance,all, 23.1
test,118,20,plain_MIP,build+solve,2.0
test,118,20,CPP,BDD-build,100.4
test,118,20,CPP,MIP-build,24.1
test,118,20,CPP,MIP-solve,10.2
test,118,20,CPP,VS-build+solve,26.1
test,118,20,CPP,BDD-align-to-vs,42.8
test,118,20,CPP,intersection-build,5.6
test,118,20,CPP,intersection-SP-solve,1.3
test,119,20,gen_instance,all, 12.4
test,119,20,plain_MIP,build+solve,1.6
test,119,20,CPP,BDD-build,96.8
test,119,20,CPP,MIP-build,23.3
test,119,20,CPP,MIP-solve,9.3
test,119,20,CPP,VS-build+solve,93.3
test,119,20,CPP,BDD-align-to-vs,69.5
test,119,20,CPP,intersection-build,13.9
test,119,20,CPP,intersection-SP-solve,3.9
test,120,20,gen_instance,all, 16.3
test,120,20,plain_MIP,build+solve,3.0
test,120,20,CPP,BDD-build,102.9
test,120,20,CPP,MIP-build,18.9
test,120,20,CPP,MIP-solve,8.9
test,120,20,CPP,VS-build+solve,133.6
test,120,20,CPP,BDD-align-to-vs,67.6
test,120,20,CPP,intersection-build,8.8
test,120,20,CPP,intersection-SP-solve,2.1
test,121,20,gen_instance,all, 13.1
test,121,20,plain_MIP,build+solve,3.0
test,121,20,CPP,BDD-build,260.9
test,121,20,CPP,MIP-build,102.1
test,121,20,CPP,MIP-solve,28.3
test,121,20,CPP,VS-build+solve,46.2
test,121,20,CPP,BDD-align-to-vs,183.7
test,121,20,CPP,intersection-build,20.8
test,121,20,CPP,intersection-SP-solve,3.8
test,122,20,gen_instance,all, 12.6
test,122,20,plain_MIP,build+solve,2.0
test,122,20,CPP,BDD-build,175.0
test,122,20,CPP,MIP-build,29.6
test,122,20,CPP,MIP-solve,13.9
test,122,20,CPP,VS-build+solve,47.5
test,122,20,CPP,BDD-align-to-vs,99.5
test,122,20,CPP,intersection-build,15.3
test,122,20,CPP,intersection-SP-solve,3.5
test,123,20,gen_instance,all, 14.9
test,123,20,plain_MIP,build+solve,4.7
test,123,20,CPP,BDD-build,248.8
test,123,20,CPP,MIP-build,41.3
test,123,20,CPP,MIP-solve,37.6
test,123,20,CPP,VS-build+solve,131.0
test,123,20,CPP,BDD-align-to-vs,162.5
test,123,20,CPP,intersection-build,11.0
test,123,20,CPP,intersection-SP-solve,1.8
test,124,20,gen_instance,all, 12.5
test,124,20,plain_MIP,build+solve,1.7
test,124,20,CPP,BDD-build,143.2
test,124,20,CPP,MIP-build,23.0
test,124,20,CPP,MIP-solve,9.0
test,124,20,CPP,VS-build+solve,153.4
test,124,20,CPP,BDD-align-to-vs,111.2
test,124,20,CPP,intersection-build,77.3
test,124,20,CPP,intersection-SP-solve,3.7
test,125,20,gen_instance,all, 12.5
test,125,20,plain_MIP,build+solve,2.0
test,125,20,CPP,BDD-build,135.5
test,125,20,CPP,MIP-build,25.0
test,125,20,CPP,MIP-solve,11.8
test,125,20,CPP,VS-build+solve,104.1
test,125,20,CPP,BDD-align-to-vs,102.4
test,125,20,CPP,intersection-build,10.2
test,125,20,CPP,intersection-SP-solve,1.8
test,126,20,gen_instance,all, 11.8
test,126,20,plain_MIP,build+solve,1.8
test,126,20,CPP,BDD-build,220.3
test,126,20,CPP,MIP-build,37.4
test,126,20,CPP,MIP-solve,23.1
test,126,20,CPP,VS-build+solve,52.4
test,126,20,CPP,BDD-align-to-vs,109.8
test,126,20,CPP,intersection-build,17.0
test,126,20,CPP,intersection-SP-solve,3.6
test,127,20,gen_instance,all, 15.8
test,127,20,plain_MIP,build+solve,1.7
test,127,20,CPP,BDD-build,203.3
test,127,20,CPP,MIP-build,35.5
test,127,20,CPP,MIP-solve,18.8
test,127,20,CPP,VS-build+solve,45.0
test,127,20,CPP,BDD-align-to-vs,95.3
test,127,20,CPP,intersection-build,17.8
test,127,20,CPP,intersection-SP-solve,3.3
test,128,20,gen_instance,all, 12.8
test,128,20,plain_MIP,build+solve,2.9
test,128,20,CPP,BDD-build,174.8
test,128,20,CPP,MIP-build,90.7
test,128,20,CPP,MIP-solve,14.7
test,128,20,CPP,VS-build+solve,39.6
test,128,20,CPP,BDD-align-to-vs,138.8
test,128,20,CPP,intersection-build,24.0
test,128,20,CPP,intersection-SP-solve,7.8
test,129,20,gen_instance,all, 14.4
test,129,20,plain_MIP,build+solve,2.2
test,129,20,CPP,BDD-build,152.1
test,129,20,CPP,MIP-build,27.7
test,129,20,CPP,MIP-solve,16.1
test,129,20,CPP,VS-build+solve,187.3
test,129,20,CPP,BDD-align-to-vs,92.6
test,129,20,CPP,intersection-build,10.2
test,129,20,CPP,intersection-SP-solve,1.5
test,130,20,gen_instance,all, 13.1
test,130,20,plain_MIP,build+solve,2.0
test,130,20,CPP,BDD-build,383.6
test,130,20,CPP,MIP-build,51.6
test,130,20,CPP,MIP-solve,21.7
test,130,20,CPP,VS-build+solve,190.8
test,130,20,CPP,BDD-align-to-vs,137.6
test,130,20,CPP,intersection-build,16.7
test,130,20,CPP,intersection-SP-solve,3.2
test,131,20,gen_instance,all, 13.8
test,131,20,plain_MIP,build+solve,3.3
test,131,20,CPP,BDD-build,252.8
test,131,20,CPP,MIP-build,35.1
test,131,20,CPP,MIP-solve,21.0
test,131,20,CPP,VS-build+solve,55.8
test,131,20,CPP,BDD-align-to-vs,88.1
test,131,20,CPP,intersection-build,19.5
test,131,20,CPP,intersection-SP-solve,2.5
test,132,20,gen_instance,all, 34.2
test,132,20,plain_MIP,build+solve,23.9
test,132,20,CPP,BDD-build,269.0
test,132,20,CPP,MIP-build,42.3
test,132,20,CPP,MIP-solve,242.0
test,132,20,CPP,VS-build+solve,117.3
test,132,20,CPP,BDD-align-to-vs,120.2
test,132,20,CPP,intersection-build,15.5
test,132,20,CPP,intersection-SP-solve,3.3
test,133,20,gen_instance,all, 12.7
test,133,20,plain_MIP,build+solve,2.2
test,133,20,CPP,BDD-build,94.4
test,133,20,CPP,MIP-build,21.5
test,133,20,CPP,MIP-solve,14.9
test,133,20,CPP,VS-build+solve,49.4
test,133,20,CPP,BDD-align-to-vs,57.8
test,133,20,CPP,intersection-build,6.1
test,133,20,CPP,intersection-SP-solve,1.3
test,134,20,gen_instance,all, 12.9
test,134,20,plain_MIP,build+solve,2.3
test,134,20,CPP,BDD-build,174.5
test,134,20,CPP,MIP-build,28.1
test,134,20,CPP,MIP-solve,14.6
test,134,20,CPP,VS-build+solve,30.2
test,134,20,CPP,BDD-align-to-vs,70.2
test,134,20,CPP,intersection-build,10.7
test,134,20,CPP,intersection-SP-solve,2.4
test,135,20,gen_instance,all, 14.4
test,135,20,plain_MIP,build+solve,4.3
test,135,20,CPP,BDD-build,418.3
test,135,20,CPP,MIP-build,58.4
test,135,20,CPP,MIP-solve,35.1
test,135,20,CPP,VS-build+solve,68.1
test,135,20,CPP,BDD-align-to-vs,265.9
test,135,20,CPP,intersection-build,26.2
test,135,20,CPP,intersection-SP-solve,7.1
test,136,20,gen_instance,all, 13.2
test,136,20,plain_MIP,build+solve,2.3
test,136,20,CPP,BDD-build,157.7
test,136,20,CPP,MIP-build,36.0
test,136,20,CPP,MIP-solve,18.1
test,136,20,CPP,VS-build+solve,98.6
test,136,20,CPP,BDD-align-to-vs,78.7
test,136,20,CPP,intersection-build,8.6
test,136,20,CPP,intersection-SP-solve,1.7
test,137,20,gen_instance,all, 11.2
test,137,20,plain_MIP,build+solve,1.5
test,137,20,CPP,BDD-build,104.3
test,137,20,CPP,MIP-build,18.0
test,137,20,CPP,MIP-solve,8.5
test,137,20,CPP,VS-build+solve,39.0
test,137,20,CPP,BDD-align-to-vs,45.7
test,137,20,CPP,intersection-build,4.4
test,137,20,CPP,intersection-SP-solve,0.7
test,138,20,gen_instance,all, 14.6
test,138,20,plain_MIP,build+solve,3.9
test,138,20,CPP,BDD-build,188.3
test,138,20,CPP,MIP-build,39.8
test,138,20,CPP,MIP-solve,19.9
test,138,20,CPP,VS-build+solve,64.0
test,138,20,CPP,BDD-align-to-vs,161.4
test,138,20,CPP,intersection-build,12.6
test,138,20,CPP,intersection-SP-solve,3.8
test,139,20,gen_instance,all, 14.6
test,139,20,plain_MIP,build+solve,3.8
test,139,20,CPP,BDD-build,199.3
test,139,20,CPP,MIP-build,64.6
test,139,20,CPP,MIP-solve,30.8
test,139,20,CPP,VS-build+solve,56.1
test,139,20,CPP,BDD-align-to-vs,95.9
test,139,20,CPP,intersection-build,8.9
test,139,20,CPP,intersection-SP-solve,1.0
test,140,20,gen_instance,all, 12.9
test,140,20,plain_MIP,build+solve,2.7
test,140,20,CPP,BDD-build,308.5
test,140,20,CPP,MIP-build,53.2
test,140,20,CPP,MIP-solve,26.0
test,140,20,CPP,VS-build+solve,32.0
test,140,20,CPP,BDD-align-to-vs,120.3
test,140,20,CPP,intersection-build,22.7
test,140,20,CPP,intersection-SP-solve,5.2
test,141,20,gen_instance,all, 14.6
test,141,20,plain_MIP,build+solve,4.2
test,141,20,CPP,BDD-build,228.0
test,141,20,CPP,MIP-build,42.3
test,141,20,CPP,MIP-solve,17.6
test,141,20,CPP,VS-build+solve,34.4
test,141,20,CPP,BDD-align-to-vs,133.8
test,141,20,CPP,intersection-build,8.2
test,141,20,CPP,intersection-SP-solve,1.2
test,142,20,gen_instance,all, 11.8
test,142,20,plain_MIP,build+solve,1.5
test,142,20,CPP,BDD-build,147.0
test,142,20,CPP,MIP-build,35.0
test,142,20,CPP,MIP-solve,18.8
test,142,20,CPP,VS-build+solve,112.6
