instance,num_type,value,comment
-1,legend,orig_simpl_nat,Simplified problem (natural var order)
-1,legend,orig_simpl_rnd,Simplified problem (random var order)
-1,legend,orig_minAB_nat,Best of A and B (natural var order)
-1,legend,orig_minAB_rnd,Best of A and B (random var order)
11-25,orig_simpl_rnd_obj,9203,--none--
11-25,orig_minAB_rnd_obj,9609,--none--
11-26,orig_simpl_nat_obj,14916,--none--
11-26,orig_minAB_nat_obj,14219,--none--
11-26,orig_simpl_rnd_obj,16868,--none--
11-26,orig_minAB_rnd_obj,16406,--none--
11-27,orig_simpl_nat_obj,1779,--none--
11-27,orig_minAB_nat_obj,1661,--none--
11-27,orig_simpl_rnd_obj,2394,--none--
11-27,orig_minAB_rnd_obj,2368,--none--
11-28,orig_simpl_nat_obj,1619,--none--
11-28,orig_minAB_nat_obj,1540,--none--
11-28,orig_simpl_rnd_obj,2547,--none--
11-28,orig_minAB_rnd_obj,2815,--none--
11-29,orig_simpl_nat_obj,14780,--none--
11-29,orig_minAB_nat_obj,17127,--none--
11-29,orig_simpl_rnd_obj,29891,--none--
11-29,orig_minAB_rnd_obj,24504,--none--
11-30,orig_simpl_nat_obj,45289,--none--
11-30,orig_minAB_nat_obj,49167,--none--
11-30,orig_simpl_rnd_obj,107068,--none--
11-30,orig_minAB_rnd_obj,87025,--none--
11-31,orig_simpl_nat_obj,6024,--none--
11-31,orig_minAB_nat_obj,5918,--none--
11-31,orig_simpl_rnd_obj,7797,--none--
11-31,orig_minAB_rnd_obj,7057,--none--
12-0,orig_simpl_nat_obj,3910,--none--
12-0,orig_minAB_nat_obj,3955,--none--
12-0,orig_simpl_rnd_obj,6178,--none--
12-0,orig_minAB_rnd_obj,5395,--none--
12-1,orig_simpl_nat_obj,5606,--none--
12-1,orig_minAB_nat_obj,5040,--none--
12-1,orig_simpl_rnd_obj,6761,--none--
12-1,orig_minAB_rnd_obj,6797,--none--
12-2,orig_simpl_nat_obj,15008,--none--
12-2,orig_minAB_nat_obj,13170,--none--
12-2,orig_simpl_rnd_obj,18032,--none--
12-2,orig_minAB_rnd_obj,15185,--none--
12-3,orig_simpl_nat_obj,13808,--none--
12-3,orig_minAB_nat_obj,12093,--none--
12-3,orig_simpl_rnd_obj,17672,--none--
12-3,orig_minAB_rnd_obj,17660,--none--
12-4,orig_simpl_nat_obj,2490,--none--
12-4,orig_minAB_nat_obj,2556,--none--
12-4,orig_simpl_rnd_obj,3703,--none--
12-4,orig_minAB_rnd_obj,3841,--none--
