N,instance,num_type,value,comment
24,4887,simpl_opt_status,0,optimal
24,4887,orig_simpl_time,0.876223087310791,--none--
24,4887,orig_simpl_obj,6669,--none--
24,4887,orig_gsifts1p_time,28.903371810913086,--none--
24,4887,orig_gsifts1p_obj,4549,--none--
24,4888,simpl_opt_status,0,optimal
24,4888,orig_simpl_time,0.532355785369873,--none--
24,4888,orig_simpl_obj,19707,--none--
24,4888,orig_gsifts1p_time,234.11974811553955,--none--
24,4888,orig_gsifts1p_obj,55037,--none--
24,4889,simpl_opt_status,0,optimal
24,4889,orig_simpl_time,1.12650465965271,--none--
24,4889,orig_simpl_obj,10384,--none--
24,4889,orig_gsifts1p_time,259.02812123298645,--none--
24,4889,orig_gsifts1p_obj,4937,--none--
6,488,simpl_opt_status,0,optimal
6,488,orig_simpl_time,0.007246494293212891,--none--
6,488,orig_simpl_obj,21,--none--
6,488,orig_gsifts1p_time,0.005318880081176758,--none--
6,488,orig_gsifts1p_obj,18,--none--
24,4890,simpl_opt_status,0,optimal
24,4890,orig_simpl_time,0.9964072704315186,--none--
24,4890,orig_simpl_obj,8939,--none--
24,4890,orig_gsifts1p_time,108.72743082046509,--none--
24,4890,orig_gsifts1p_obj,14709,--none--
24,4891,simpl_opt_status,0,optimal
24,4891,orig_simpl_time,0.752485990524292,--none--
24,4891,orig_simpl_obj,23153,--none--
24,4891,orig_gsifts1p_time,358.10076689720154,--none--
24,4891,orig_gsifts1p_obj,36286,--none--
24,4892,simpl_opt_status,0,optimal
24,4892,orig_simpl_time,0.7412595748901367,--none--
24,4892,orig_simpl_obj,9786,--none--
24,4892,orig_gsifts1p_time,228.897278547287,--none--
24,4892,orig_gsifts1p_obj,19382,--none--
24,4893,simpl_opt_status,0,optimal
24,4893,orig_simpl_time,0.9760000705718994,--none--
24,4893,orig_simpl_obj,32913,--none--
24,4893,orig_gsifts1p_time,344.06030344963074,--none--
24,4893,orig_gsifts1p_obj,53873,--none--
24,4894,simpl_opt_status,0,optimal
24,4894,orig_simpl_time,0.9740486145019531,--none--
24,4894,orig_simpl_obj,20838,--none--
24,4894,orig_gsifts1p_time,204.96793818473816,--none--
24,4894,orig_gsifts1p_obj,54730,--none--
24,4895,simpl_opt_status,0,optimal
24,4895,orig_simpl_time,0.8746824264526367,--none--
24,4895,orig_simpl_obj,11240,--none--
24,4895,orig_gsifts1p_time,151.00518226623535,--none--
24,4895,orig_gsifts1p_obj,13198,--none--
24,4896,simpl_opt_status,0,optimal
24,4896,orig_simpl_time,0.6359207630157471,--none--
24,4896,orig_simpl_obj,23620,--none--
24,4896,orig_gsifts1p_time,140.9480221271515,--none--
24,4896,orig_gsifts1p_obj,46783,--none--
24,4897,simpl_opt_status,0,optimal
24,4897,orig_simpl_time,0.912329912185669,--none--
24,4897,orig_simpl_obj,18065,--none--
24,4897,orig_gsifts1p_time,557.7745244503021,--none--
24,4897,orig_gsifts1p_obj,22874,--none--
24,4898,simpl_opt_status,0,optimal
24,4898,orig_simpl_time,0.5910787582397461,--none--
24,4898,orig_simpl_obj,13092,--none--
24,4898,orig_gsifts1p_time,167.40892505645752,--none--
24,4898,orig_gsifts1p_obj,30248,--none--
24,4899,simpl_opt_status,0,optimal
24,4899,orig_simpl_time,0.5460560321807861,--none--
24,4899,orig_simpl_obj,12963,--none--
24,4899,orig_gsifts1p_time,401.8809804916382,--none--
24,4899,orig_gsifts1p_obj,40085,--none--
6,489,simpl_opt_status,0,optimal
6,489,orig_simpl_time,0.007775545120239258,--none--
6,489,orig_simpl_obj,36,--none--
6,489,orig_gsifts1p_time,0.008599519729614258,--none--
6,489,orig_gsifts1p_obj,35,--none--
5,48,simpl_opt_status,0,optimal
5,48,orig_simpl_time,0.004748344421386719,--none--
5,48,orig_simpl_obj,22,--none--
5,48,orig_gsifts1p_time,0.004827976226806641,--none--
5,48,orig_gsifts1p_obj,21,--none--
24,4900,simpl_opt_status,0,optimal
24,4900,orig_simpl_time,0.7037444114685059,--none--
24,4900,orig_simpl_obj,20241,--none--
24,4900,orig_gsifts1p_time,350.9677982330322,--none--
24,4900,orig_gsifts1p_obj,35841,--none--
24,4901,simpl_opt_status,0,optimal
24,4901,orig_simpl_time,1.1505236625671387,--none--
24,4901,orig_simpl_obj,19019,--none--
24,4901,orig_gsifts1p_time,330.6741738319397,--none--
24,4901,orig_gsifts1p_obj,61570,--none--
24,4902,simpl_opt_status,0,optimal
24,4902,orig_simpl_time,0.8895142078399658,--none--
24,4902,orig_simpl_obj,19851,--none--
24,4902,orig_gsifts1p_time,1035.024663925171,--none--
24,4902,orig_gsifts1p_obj,38549,--none--
24,4903,simpl_opt_status,0,optimal
24,4903,orig_simpl_time,0.7122349739074707,--none--
24,4903,orig_simpl_obj,13187,--none--
24,4903,orig_gsifts1p_time,290.99090909957886,--none--
24,4903,orig_gsifts1p_obj,51426,--none--
24,4904,simpl_opt_status,0,optimal
24,4904,orig_simpl_time,0.686150312423706,--none--
24,4904,orig_simpl_obj,19366,--none--
24,4904,orig_gsifts1p_time,432.756582736969,--none--
24,4904,orig_gsifts1p_obj,62257,--none--
24,4905,simpl_opt_status,0,optimal
24,4905,orig_simpl_time,1.000119686126709,--none--
24,4905,orig_simpl_obj,23633,--none--
24,4905,orig_gsifts1p_time,502.27885270118713,--none--
24,4905,orig_gsifts1p_obj,72223,--none--
24,4906,simpl_opt_status,0,optimal
24,4906,orig_simpl_time,1.1175429821014404,--none--
24,4906,orig_simpl_obj,17842,--none--
24,4906,orig_gsifts1p_time,129.91158938407898,--none--
24,4906,orig_gsifts1p_obj,27583,--none--
24,4907,simpl_opt_status,0,optimal
24,4907,orig_simpl_time,0.8697121143341064,--none--
24,4907,orig_simpl_obj,10924,--none--
24,4907,orig_gsifts1p_time,259.9815502166748,--none--
24,4907,orig_gsifts1p_obj,25095,--none--
24,4908,simpl_opt_status,0,optimal
24,4908,orig_simpl_time,1.123075008392334,--none--
24,4908,orig_simpl_obj,41567,--none--
24,4908,orig_gsifts1p_time,369.4677925109863,--none--
24,4908,orig_gsifts1p_obj,86311,--none--
24,4909,simpl_opt_status,0,optimal
24,4909,orig_simpl_time,1.9976837635040283,--none--
24,4909,orig_simpl_obj,19119,--none--
24,4909,orig_gsifts1p_time,752.6380162239075,--none--
24,4909,orig_gsifts1p_obj,122072,--none--
6,490,simpl_opt_status,0,optimal
6,490,orig_simpl_time,0.008399009704589844,--none--
6,490,orig_simpl_obj,38,--none--
6,490,orig_gsifts1p_time,0.0074710845947265625,--none--
6,490,orig_gsifts1p_obj,32,--none--
24,4910,simpl_opt_status,0,optimal
24,4910,orig_simpl_time,1.0378639698028564,--none--
24,4910,orig_simpl_obj,19788,--none--
24,4910,orig_gsifts1p_time,277.49536395072937,--none--
24,4910,orig_gsifts1p_obj,26173,--none--
24,4911,simpl_opt_status,0,optimal
24,4911,orig_simpl_time,1.4998512268066406,--none--
24,4911,orig_simpl_obj,14871,--none--
24,4911,orig_gsifts1p_time,455.0775122642517,--none--
24,4911,orig_gsifts1p_obj,16554,--none--
24,4912,simpl_opt_status,0,optimal
24,4912,orig_simpl_time,0.7134733200073242,--none--
24,4912,orig_simpl_obj,16742,--none--
24,4912,orig_gsifts1p_time,487.45180463790894,--none--
24,4912,orig_gsifts1p_obj,89105,--none--
24,4913,simpl_opt_status,0,optimal
24,4913,orig_simpl_time,0.5478026866912842,--none--
24,4913,orig_simpl_obj,11503,--none--
24,4913,orig_gsifts1p_time,90.91757082939148,--none--
24,4913,orig_gsifts1p_obj,13900,--none--
24,4914,simpl_opt_status,0,optimal
24,4914,orig_simpl_time,1.2387135028839111,--none--
24,4914,orig_simpl_obj,7165,--none--
24,4914,orig_gsifts1p_time,87.77711415290833,--none--
24,4914,orig_gsifts1p_obj,19806,--none--
24,4915,simpl_opt_status,0,optimal
24,4915,orig_simpl_time,0.6214067935943604,--none--
24,4915,orig_simpl_obj,14119,--none--
24,4915,orig_gsifts1p_time,112.66394996643066,--none--
24,4915,orig_gsifts1p_obj,25691,--none--
24,4916,simpl_opt_status,0,optimal
24,4916,orig_simpl_time,0.8843250274658203,--none--
24,4916,orig_simpl_obj,13423,--none--
24,4916,orig_gsifts1p_time,648.1758263111115,--none--
24,4916,orig_gsifts1p_obj,32518,--none--
24,4917,simpl_opt_status,0,optimal
24,4917,orig_simpl_time,0.827425479888916,--none--
24,4917,orig_simpl_obj,28022,--none--
24,4917,orig_gsifts1p_time,183.49328064918518,--none--
24,4917,orig_gsifts1p_obj,32797,--none--
24,4918,simpl_opt_status,0,optimal
24,4918,orig_simpl_time,1.0774993896484375,--none--
24,4918,orig_simpl_obj,21971,--none--
24,4918,orig_gsifts1p_time,916.8920032978058,--none--
24,4918,orig_gsifts1p_obj,149794,--none--
24,4919,simpl_opt_status,0,optimal
24,4919,orig_simpl_time,0.8639700412750244,--none--
24,4919,orig_simpl_obj,6582,--none--
24,4919,orig_gsifts1p_time,161.78081917762756,--none--
24,4919,orig_gsifts1p_obj,3486,--none--
6,491,simpl_opt_status,0,optimal
6,491,orig_simpl_time,0.006093025207519531,--none--
6,491,orig_simpl_obj,24,--none--
6,491,orig_gsifts1p_time,0.006011247634887695,--none--
6,491,orig_gsifts1p_obj,21,--none--
24,4920,simpl_opt_status,0,optimal
24,4920,orig_simpl_time,1.186380386352539,--none--
24,4920,orig_simpl_obj,10674,--none--
24,4920,orig_gsifts1p_time,111.95503234863281,--none--
24,4920,orig_gsifts1p_obj,15351,--none--
24,4921,simpl_opt_status,0,optimal
24,4921,orig_simpl_time,1.133063793182373,--none--
24,4921,orig_simpl_obj,4755,--none--
24,4921,orig_gsifts1p_time,90.80153155326843,--none--
24,4921,orig_gsifts1p_obj,5427,--none--
24,4922,simpl_opt_status,0,optimal
24,4922,orig_simpl_time,0.8849291801452637,--none--
24,4922,orig_simpl_obj,12906,--none--
24,4922,orig_gsifts1p_time,241.43476748466492,--none--
24,4922,orig_gsifts1p_obj,57731,--none--
24,4923,simpl_opt_status,0,optimal
24,4923,orig_simpl_time,0.6518046855926514,--none--
24,4923,orig_simpl_obj,18108,--none--
24,4923,orig_gsifts1p_time,337.9245285987854,--none--
24,4923,orig_gsifts1p_obj,89551,--none--
24,4924,simpl_opt_status,0,optimal
24,4924,orig_simpl_time,0.5341160297393799,--none--
24,4924,orig_simpl_obj,4155,--none--
24,4924,orig_gsifts1p_time,22.806151628494263,--none--
24,4924,orig_gsifts1p_obj,7753,--none--
24,4925,simpl_opt_status,0,optimal
24,4925,orig_simpl_time,1.301288366317749,--none--
24,4925,orig_simpl_obj,12668,--none--
24,4925,orig_gsifts1p_time,331.24947357177734,--none--
24,4925,orig_gsifts1p_obj,47387,--none--
24,4926,simpl_opt_status,0,optimal
24,4926,orig_simpl_time,0.6333057880401611,--none--
24,4926,orig_simpl_obj,11102,--none--
24,4926,orig_gsifts1p_time,245.8804576396942,--none--
24,4926,orig_gsifts1p_obj,28740,--none--
24,4927,simpl_opt_status,0,optimal
24,4927,orig_simpl_time,0.9378979206085205,--none--
24,4927,orig_simpl_obj,11466,--none--
24,4927,orig_gsifts1p_time,138.89689588546753,--none--
24,4927,orig_gsifts1p_obj,28047,--none--
24,4928,simpl_opt_status,0,optimal
24,4928,orig_simpl_time,0.8427369594573975,--none--
24,4928,orig_simpl_obj,3876,--none--
24,4928,orig_gsifts1p_time,53.893773794174194,--none--
24,4928,orig_gsifts1p_obj,11340,--none--
24,4929,simpl_opt_status,0,optimal
24,4929,orig_simpl_time,1.0531423091888428,--none--
24,4929,orig_simpl_obj,6290,--none--
24,4929,orig_gsifts1p_time,112.24212908744812,--none--
24,4929,orig_gsifts1p_obj,15459,--none--
6,492,simpl_opt_status,0,optimal
6,492,orig_simpl_time,0.0064923763275146484,--none--
6,492,orig_simpl_obj,36,--none--
6,492,orig_gsifts1p_time,0.00789642333984375,--none--
6,492,orig_gsifts1p_obj,36,--none--
24,4930,simpl_opt_status,0,optimal
24,4930,orig_simpl_time,0.7931170463562012,--none--
24,4930,orig_simpl_obj,3011,--none--
24,4930,orig_gsifts1p_time,6.281333923339844,--none--
24,4930,orig_gsifts1p_obj,2040,--none--
24,4931,simpl_opt_status,0,optimal
24,4931,orig_simpl_time,0.7631564140319824,--none--
24,4931,orig_simpl_obj,16916,--none--
24,4931,orig_gsifts1p_time,420.2985336780548,--none--
24,4931,orig_gsifts1p_obj,89359,--none--
24,4932,simpl_opt_status,0,optimal
24,4932,orig_simpl_time,1.3417577743530273,--none--
24,4932,orig_simpl_obj,22847,--none--
24,4932,orig_gsifts1p_time,540.4045825004578,--none--
24,4932,orig_gsifts1p_obj,71756,--none--
24,4933,simpl_opt_status,0,optimal
24,4933,orig_simpl_time,0.6675779819488525,--none--
24,4933,orig_simpl_obj,12334,--none--
24,4933,orig_gsifts1p_time,50.97632431983948,--none--
24,4933,orig_gsifts1p_obj,10813,--none--
24,4934,simpl_opt_status,0,optimal
24,4934,orig_simpl_time,0.7879853248596191,--none--
24,4934,orig_simpl_obj,18182,--none--
24,4934,orig_gsifts1p_time,365.57533621788025,--none--
24,4934,orig_gsifts1p_obj,106734,--none--
24,4935,simpl_opt_status,0,optimal
24,4935,orig_simpl_time,1.0605363845825195,--none--
24,4935,orig_simpl_obj,33775,--none--
24,4935,orig_gsifts1p_time,648.1063718795776,--none--
24,4935,orig_gsifts1p_obj,153394,--none--
24,4936,simpl_opt_status,0,optimal
24,4936,orig_simpl_time,0.782259464263916,--none--
24,4936,orig_simpl_obj,9284,--none--
24,4936,orig_gsifts1p_time,77.08482789993286,--none--
24,4936,orig_gsifts1p_obj,6787,--none--
24,4937,simpl_opt_status,0,optimal
24,4937,orig_simpl_time,1.5612564086914062,--none--
24,4937,orig_simpl_obj,19590,--none--
24,4937,orig_gsifts1p_time,310.5619330406189,--none--
24,4937,orig_gsifts1p_obj,31196,--none--
24,4938,simpl_opt_status,0,optimal
24,4938,orig_simpl_time,1.046492576599121,--none--
24,4938,orig_simpl_obj,12108,--none--
24,4938,orig_gsifts1p_time,447.1416733264923,--none--
24,4938,orig_gsifts1p_obj,49311,--none--
24,4939,simpl_opt_status,0,optimal
24,4939,orig_simpl_time,0.7829024791717529,--none--
24,4939,orig_simpl_obj,24813,--none--
24,4939,orig_gsifts1p_time,499.5363268852234,--none--
24,4939,orig_gsifts1p_obj,60687,--none--
6,493,simpl_opt_status,0,optimal
6,493,orig_simpl_time,0.008544921875,--none--
6,493,orig_simpl_obj,33,--none--
6,493,orig_gsifts1p_time,0.008204460144042969,--none--
6,493,orig_gsifts1p_obj,33,--none--
24,4940,simpl_opt_status,0,optimal
24,4940,orig_simpl_time,0.64174485206604,--none--
24,4940,orig_simpl_obj,5556,--none--
24,4940,orig_gsifts1p_time,16.518304586410522,--none--
24,4940,orig_gsifts1p_obj,2215,--none--
24,4941,simpl_opt_status,0,optimal
24,4941,orig_simpl_time,0.4418199062347412,--none--
24,4941,orig_simpl_obj,4220,--none--
24,4941,orig_gsifts1p_time,49.596219301223755,--none--
24,4941,orig_gsifts1p_obj,10590,--none--
24,4942,simpl_opt_status,0,optimal
24,4942,orig_simpl_time,0.6989095211029053,--none--
24,4942,orig_simpl_obj,7750,--none--
24,4942,orig_gsifts1p_time,89.66055154800415,--none--
24,4942,orig_gsifts1p_obj,26416,--none--
24,4943,simpl_opt_status,0,optimal
24,4943,orig_simpl_time,0.7309768199920654,--none--
24,4943,orig_simpl_obj,10346,--none--
24,4943,orig_gsifts1p_time,700.2414257526398,--none--
24,4943,orig_gsifts1p_obj,24457,--none--
24,4944,simpl_opt_status,0,optimal
24,4944,orig_simpl_time,1.11421537399292,--none--
24,4944,orig_simpl_obj,12216,--none--
24,4944,orig_gsifts1p_time,114.23508095741272,--none--
24,4944,orig_gsifts1p_obj,24080,--none--
24,4945,simpl_opt_status,0,optimal
24,4945,orig_simpl_time,1.0972676277160645,--none--
24,4945,orig_simpl_obj,12769,--none--
24,4945,orig_gsifts1p_time,914.2699785232544,--none--
24,4945,orig_gsifts1p_obj,19720,--none--
24,4946,simpl_opt_status,0,optimal
24,4946,orig_simpl_time,0.9967784881591797,--none--
24,4946,orig_simpl_obj,8920,--none--
24,4946,orig_gsifts1p_time,61.42500114440918,--none--
24,4946,orig_gsifts1p_obj,25996,--none--
24,4947,simpl_opt_status,0,optimal
24,4947,orig_simpl_time,1.292081356048584,--none--
24,4947,orig_simpl_obj,27921,--none--
24,4947,orig_gsifts1p_time,302.677050113678,--none--
24,4947,orig_gsifts1p_obj,38281,--none--
24,4948,simpl_opt_status,0,optimal
24,4948,orig_simpl_time,0.7706618309020996,--none--
24,4948,orig_simpl_obj,20864,--none--
24,4948,orig_gsifts1p_time,337.98004961013794,--none--
24,4948,orig_gsifts1p_obj,31883,--none--
24,4949,simpl_opt_status,0,optimal
24,4949,orig_simpl_time,0.5938143730163574,--none--
24,4949,orig_simpl_obj,8220,--none--
24,4949,orig_gsifts1p_time,204.06681895256042,--none--
24,4949,orig_gsifts1p_obj,35882,--none--
6,494,simpl_opt_status,0,optimal
6,494,orig_simpl_time,0.007884740829467773,--none--
6,494,orig_simpl_obj,18,--none--
6,494,orig_gsifts1p_time,0.00478053092956543,--none--
6,494,orig_gsifts1p_obj,16,--none--
24,4950,simpl_opt_status,0,optimal
24,4950,orig_simpl_time,0.8166007995605469,--none--
24,4950,orig_simpl_obj,21009,--none--
24,4950,orig_gsifts1p_time,150.44549775123596,--none--
24,4950,orig_gsifts1p_obj,41059,--none--
24,4951,simpl_opt_status,0,optimal
24,4951,orig_simpl_time,1.241466760635376,--none--
24,4951,orig_simpl_obj,9395,--none--
24,4951,orig_gsifts1p_time,95.9884729385376,--none--
24,4951,orig_gsifts1p_obj,24031,--none--
24,4952,simpl_opt_status,0,optimal
24,4952,orig_simpl_time,0.916999340057373,--none--
24,4952,orig_simpl_obj,10588,--none--
24,4952,orig_gsifts1p_time,121.47306084632874,--none--
24,4952,orig_gsifts1p_obj,14872,--none--
24,4953,simpl_opt_status,0,optimal
24,4953,orig_simpl_time,0.5105910301208496,--none--
24,4953,orig_simpl_obj,9840,--none--
24,4953,orig_gsifts1p_time,108.92710375785828,--none--
24,4953,orig_gsifts1p_obj,16284,--none--
24,4954,simpl_opt_status,0,optimal
24,4954,orig_simpl_time,0.4662749767303467,--none--
24,4954,orig_simpl_obj,16901,--none--
24,4954,orig_gsifts1p_time,309.355831861496,--none--
24,4954,orig_gsifts1p_obj,24718,--none--
24,4955,simpl_opt_status,0,optimal
24,4955,orig_simpl_time,0.5944125652313232,--none--
24,4955,orig_simpl_obj,9145,--none--
24,4955,orig_gsifts1p_time,85.06259226799011,--none--
24,4955,orig_gsifts1p_obj,27030,--none--
24,4956,simpl_opt_status,0,optimal
24,4956,orig_simpl_time,1.2780041694641113,--none--
24,4956,orig_simpl_obj,7612,--none--
24,4956,orig_gsifts1p_time,60.07189655303955,--none--
24,4956,orig_gsifts1p_obj,14990,--none--
24,4957,simpl_opt_status,0,optimal
24,4957,orig_simpl_time,1.2962250709533691,--none--
24,4957,orig_simpl_obj,23508,--none--
24,4957,orig_gsifts1p_time,347.3991439342499,--none--
24,4957,orig_gsifts1p_obj,94741,--none--
24,4958,simpl_opt_status,0,optimal
24,4958,orig_simpl_time,0.983954668045044,--none--
24,4958,orig_simpl_obj,13984,--none--
24,4958,orig_gsifts1p_time,413.896888256073,--none--
24,4958,orig_gsifts1p_obj,45151,--none--
24,4959,simpl_opt_status,0,optimal
24,4959,orig_simpl_time,1.2236266136169434,--none--
24,4959,orig_simpl_obj,10524,--none--
24,4959,orig_gsifts1p_time,74.27377247810364,--none--
24,4959,orig_gsifts1p_obj,7352,--none--
6,495,simpl_opt_status,0,optimal
6,495,orig_simpl_time,0.005168437957763672,--none--
6,495,orig_simpl_obj,15,--none--
6,495,orig_gsifts1p_time,0.004162311553955078,--none--
6,495,orig_gsifts1p_obj,15,--none--
24,4960,simpl_opt_status,0,optimal
24,4960,orig_simpl_time,0.5649738311767578,--none--
24,4960,orig_simpl_obj,12933,--none--
24,4960,orig_gsifts1p_time,195.09839844703674,--none--
24,4960,orig_gsifts1p_obj,52256,--none--
24,4961,simpl_opt_status,0,optimal
24,4961,orig_simpl_time,0.8277409076690674,--none--
24,4961,orig_simpl_obj,19585,--none--
24,4961,orig_gsifts1p_time,497.52727580070496,--none--
24,4961,orig_gsifts1p_obj,47644,--none--
24,4962,simpl_opt_status,0,optimal
24,4962,orig_simpl_time,0.865410566329956,--none--
24,4962,orig_simpl_obj,25040,--none--
24,4962,orig_gsifts1p_time,680.8607716560364,--none--
24,4962,orig_gsifts1p_obj,165848,--none--
24,4963,simpl_opt_status,0,optimal
24,4963,orig_simpl_time,0.5921320915222168,--none--
24,4963,orig_simpl_obj,18744,--none--
24,4963,orig_gsifts1p_time,195.6721591949463,--none--
24,4963,orig_gsifts1p_obj,80019,--none--
24,4964,simpl_opt_status,0,optimal
24,4964,orig_simpl_time,0.765496015548706,--none--
24,4964,orig_simpl_obj,8785,--none--
24,4964,orig_gsifts1p_time,146.57697701454163,--none--
24,4964,orig_gsifts1p_obj,5594,--none--
24,4965,simpl_opt_status,0,optimal
24,4965,orig_simpl_time,1.3586890697479248,--none--
24,4965,orig_simpl_obj,13089,--none--
24,4965,orig_gsifts1p_time,256.56670594215393,--none--
24,4965,orig_gsifts1p_obj,28818,--none--
24,4966,simpl_opt_status,0,optimal
24,4966,orig_simpl_time,0.7371866703033447,--none--
24,4966,orig_simpl_obj,20211,--none--
24,4966,orig_gsifts1p_time,299.2006814479828,--none--
24,4966,orig_gsifts1p_obj,36493,--none--
24,4967,simpl_opt_status,0,optimal
24,4967,orig_simpl_time,0.793466329574585,--none--
24,4967,orig_simpl_obj,12785,--none--
24,4967,orig_gsifts1p_time,159.65927577018738,--none--
24,4967,orig_gsifts1p_obj,12077,--none--
24,4968,simpl_opt_status,0,optimal
24,4968,orig_simpl_time,0.5559296607971191,--none--
24,4968,orig_simpl_obj,11849,--none--
24,4968,orig_gsifts1p_time,210.15705823898315,--none--
24,4968,orig_gsifts1p_obj,12854,--none--
24,4969,simpl_opt_status,0,optimal
24,4969,orig_simpl_time,1.063584327697754,--none--
24,4969,orig_simpl_obj,13539,--none--
24,4969,orig_gsifts1p_time,679.7842292785645,--none--
24,4969,orig_gsifts1p_obj,224844,--none--
6,496,simpl_opt_status,0,optimal
6,496,orig_simpl_time,0.0068225860595703125,--none--
6,496,orig_simpl_obj,27,--none--
6,496,orig_gsifts1p_time,0.006677389144897461,--none--
6,496,orig_gsifts1p_obj,26,--none--
24,4970,simpl_opt_status,0,optimal
24,4970,orig_simpl_time,1.2630672454833984,--none--
24,4970,orig_simpl_obj,35536,--none--
24,4970,orig_gsifts1p_time,617.0558896064758,--none--
24,4970,orig_gsifts1p_obj,38551,--none--
24,4971,simpl_opt_status,0,optimal
24,4971,orig_simpl_time,1.019977331161499,--none--
24,4971,orig_simpl_obj,11023,--none--
24,4971,orig_gsifts1p_time,134.57618045806885,--none--
24,4971,orig_gsifts1p_obj,11866,--none--
24,4972,simpl_opt_status,0,optimal
24,4972,orig_simpl_time,1.2629854679107666,--none--
24,4972,orig_simpl_obj,6481,--none--
24,4972,orig_gsifts1p_time,551.2336852550507,--none--
24,4972,orig_gsifts1p_obj,6274,--none--
24,4973,simpl_opt_status,0,optimal
24,4973,orig_simpl_time,0.7572731971740723,--none--
24,4973,orig_simpl_obj,12509,--none--
24,4973,orig_gsifts1p_time,275.44653367996216,--none--
24,4973,orig_gsifts1p_obj,87409,--none--
24,4974,simpl_opt_status,0,optimal
24,4974,orig_simpl_time,0.7444453239440918,--none--
24,4974,orig_simpl_obj,10693,--none--
24,4974,orig_gsifts1p_time,690.6651926040649,--none--
24,4974,orig_gsifts1p_obj,111375,--none--
24,4975,simpl_opt_status,0,optimal
24,4975,orig_simpl_time,0.49842214584350586,--none--
24,4975,orig_simpl_obj,12977,--none--
24,4975,orig_gsifts1p_time,265.7997374534607,--none--
24,4975,orig_gsifts1p_obj,7331,--none--
24,4976,simpl_opt_status,0,optimal
24,4976,orig_simpl_time,0.8296802043914795,--none--
24,4976,orig_simpl_obj,20008,--none--
24,4976,orig_gsifts1p_time,368.0320806503296,--none--
24,4976,orig_gsifts1p_obj,32837,--none--
24,4977,simpl_opt_status,0,optimal
24,4977,orig_simpl_time,0.557959794998169,--none--
24,4977,orig_simpl_obj,11248,--none--
24,4977,orig_gsifts1p_time,292.3036119937897,--none--
24,4977,orig_gsifts1p_obj,29316,--none--
24,4978,simpl_opt_status,0,optimal
24,4978,orig_simpl_time,0.8862497806549072,--none--
24,4978,orig_simpl_obj,18721,--none--
24,4978,orig_gsifts1p_time,154.75000619888306,--none--
24,4978,orig_gsifts1p_obj,34290,--none--
24,4979,simpl_opt_status,0,optimal
24,4979,orig_simpl_time,0.5649557113647461,--none--
24,4979,orig_simpl_obj,14014,--none--
24,4979,orig_gsifts1p_time,108.86687684059143,--none--
24,4979,orig_gsifts1p_obj,29942,--none--
6,497,simpl_opt_status,0,optimal
6,497,orig_simpl_time,0.007637500762939453,--none--
6,497,orig_simpl_obj,36,--none--
6,497,orig_gsifts1p_time,0.007691860198974609,--none--
6,497,orig_gsifts1p_obj,33,--none--
24,4980,simpl_opt_status,0,optimal
24,4980,orig_simpl_time,0.5592122077941895,--none--
24,4980,orig_simpl_obj,15402,--none--
24,4980,orig_gsifts1p_time,271.03884983062744,--none--
24,4980,orig_gsifts1p_obj,18880,--none--
24,4981,simpl_opt_status,0,optimal
24,4981,orig_simpl_time,0.6420016288757324,--none--
24,4981,orig_simpl_obj,10725,--none--
24,4981,orig_gsifts1p_time,173.03222250938416,--none--
24,4981,orig_gsifts1p_obj,23212,--none--
24,4982,simpl_opt_status,0,optimal
24,4982,orig_simpl_time,0.6542656421661377,--none--
24,4982,orig_simpl_obj,8572,--none--
24,4982,orig_gsifts1p_time,99.61906790733337,--none--
24,4982,orig_gsifts1p_obj,4361,--none--
24,4983,simpl_opt_status,0,optimal
24,4983,orig_simpl_time,0.7558345794677734,--none--
24,4983,orig_simpl_obj,14679,--none--
24,4983,orig_gsifts1p_time,207.70394587516785,--none--
24,4983,orig_gsifts1p_obj,88682,--none--
24,4984,simpl_opt_status,0,optimal
24,4984,orig_simpl_time,0.6809203624725342,--none--
24,4984,orig_simpl_obj,3190,--none--
24,4984,orig_gsifts1p_time,4.652227878570557,--none--
24,4984,orig_gsifts1p_obj,2506,--none--
24,4985,simpl_opt_status,0,optimal
24,4985,orig_simpl_time,1.9736433029174805,--none--
24,4985,orig_simpl_obj,74239,--none--
24,4985,orig_gsifts1p_time,776.3989129066467,--none--
24,4985,orig_gsifts1p_obj,163483,--none--
24,4986,simpl_opt_status,0,optimal
24,4986,orig_simpl_time,0.7087218761444092,--none--
24,4986,orig_simpl_obj,27405,--none--
24,4986,orig_gsifts1p_time,377.9717996120453,--none--
24,4986,orig_gsifts1p_obj,27017,--none--
24,4987,simpl_opt_status,0,optimal
24,4987,orig_simpl_time,1.1072280406951904,--none--
24,4987,orig_simpl_obj,5762,--none--
24,4987,orig_gsifts1p_time,98.066823720932,--none--
24,4987,orig_gsifts1p_obj,13197,--none--
24,4988,simpl_opt_status,0,optimal
24,4988,orig_simpl_time,0.846118688583374,--none--
24,4988,orig_simpl_obj,27724,--none--
24,4988,orig_gsifts1p_time,123.06770586967468,--none--
24,4988,orig_gsifts1p_obj,29260,--none--
24,4989,simpl_opt_status,0,optimal
24,4989,orig_simpl_time,1.2696220874786377,--none--
24,4989,orig_simpl_obj,6404,--none--
24,4989,orig_gsifts1p_time,160.5201771259308,--none--
24,4989,orig_gsifts1p_obj,4791,--none--
6,498,simpl_opt_status,0,optimal
6,498,orig_simpl_time,0.008549690246582031,--none--
