run,k,n,method,step,time
test,89,6,CPP,BDD-align-to-vs,2.4
test,89,6,CPP,intersection-build,0.1
test,89,6,CPP,intersection-SP-solve,0.0
test,89,6,CPP,BDD-align-gsifts,28.7
test,89,6,CPP,intersection-gsifts-build,0.1
test,89,6,CPP,intersection-gsifts-SP-solve,0.0
test,90,6,gen_instance,all, 4.3
test,90,6,plain_MIP,build+solve,0.6
test,90,6,CPP,BDD-build,5.6
test,90,6,CPP,MIP-build,2.1
test,90,6,CPP,MIP-solve,0.4
test,90,6,CPP,VS-build+solve,6.2
test,90,6,CPP,BDD-align-to-vs,61.3
test,90,6,CPP,intersection-build,0.2
test,90,6,CPP,intersection-SP-solve,0.0
test,90,6,CPP,BDD-align-gsifts,32.8
test,90,6,CPP,intersection-gsifts-build,0.2
test,90,6,CPP,intersection-gsifts-SP-solve,0.0
test,91,6,gen_instance,all, 4.2
test,91,6,plain_MIP,build+solve,0.6
test,91,6,CPP,BDD-build,6.0
test,91,6,CPP,MIP-build,2.2
test,91,6,CPP,MIP-solve,0.9
test,91,6,CPP,VS-build+solve,4.2
test,91,6,CPP,BDD-align-to-vs,4.4
test,91,6,CPP,intersection-build,0.2
test,91,6,CPP,intersection-SP-solve,0.1
test,91,6,CPP,BDD-align-gsifts,41.6
test,91,6,CPP,intersection-gsifts-build,0.2
test,91,6,CPP,intersection-gsifts-SP-solve,0.0
test,92,6,gen_instance,all, 4.1
test,92,6,plain_MIP,build+solve,0.6
test,92,6,CPP,BDD-build,5.9
test,92,6,CPP,MIP-build,2.2
test,92,6,CPP,MIP-solve,0.3
test,92,6,CPP,VS-build+solve,6.2
test,92,6,CPP,BDD-align-to-vs,3.7
test,92,6,CPP,intersection-build,0.2
test,92,6,CPP,intersection-SP-solve,0.0
test,92,6,CPP,BDD-align-gsifts,31.1
test,92,6,CPP,intersection-gsifts-build,0.2
test,92,6,CPP,intersection-gsifts-SP-solve,0.0
test,93,6,gen_instance,all, 3.9
test,93,6,plain_MIP,build+solve,0.6
test,93,6,CPP,BDD-build,6.5
test,93,6,CPP,MIP-build,2.0
test,93,6,CPP,MIP-solve,0.7
test,93,6,CPP,VS-build+solve,0.6
test,93,6,CPP,BDD-align-to-vs,1.9
test,93,6,CPP,intersection-build,0.1
test,93,6,CPP,intersection-SP-solve,0.0
test,93,6,CPP,BDD-align-gsifts,28.9
test,93,6,CPP,intersection-gsifts-build,0.1
test,93,6,CPP,intersection-gsifts-SP-solve,0.0
test,94,6,gen_instance,all, 4.1
test,94,6,plain_MIP,build+solve,0.7
test,94,6,CPP,BDD-build,5.6
test,94,6,CPP,MIP-build,2.1
test,94,6,CPP,MIP-solve,0.4
test,94,6,CPP,VS-build+solve,5.2
test,94,6,CPP,BDD-align-to-vs,3.7
test,94,6,CPP,intersection-build,0.2
test,94,6,CPP,intersection-SP-solve,0.0
test,94,6,CPP,BDD-align-gsifts,35.6
test,94,6,CPP,intersection-gsifts-build,0.2
test,94,6,CPP,intersection-gsifts-SP-solve,0.0
test,95,6,gen_instance,all, 6.7
test,95,6,plain_MIP,build+solve,0.6
test,95,6,CPP,BDD-build,7.2
test,95,6,CPP,MIP-build,2.2
test,95,6,CPP,MIP-solve,0.8
test,95,6,CPP,VS-build+solve,3.2
test,95,6,CPP,BDD-align-to-vs,3.8
test,95,6,CPP,intersection-build,0.2
test,95,6,CPP,intersection-SP-solve,0.0
test,95,6,CPP,BDD-align-gsifts,35.1
test,95,6,CPP,intersection-gsifts-build,0.2
test,95,6,CPP,intersection-gsifts-SP-solve,0.0
test,96,6,gen_instance,all, 3.9
test,96,6,plain_MIP,build+solve,0.6
test,96,6,CPP,BDD-build,7.3
test,96,6,CPP,MIP-build,2.5
test,96,6,CPP,MIP-solve,0.5
test,96,6,CPP,VS-build+solve,3.7
test,96,6,CPP,BDD-align-to-vs,4.5
test,96,6,CPP,intersection-build,0.6
test,96,6,CPP,intersection-SP-solve,0.0
test,96,6,CPP,BDD-align-gsifts,43.7
test,96,6,CPP,intersection-gsifts-build,0.2
test,96,6,CPP,intersection-gsifts-SP-solve,0.0
test,97,6,gen_instance,all, 4.4
test,97,6,plain_MIP,build+solve,0.7
test,97,6,CPP,BDD-build,5.1
test,97,6,CPP,MIP-build,1.9
test,97,6,CPP,MIP-solve,0.7
test,97,6,CPP,VS-build+solve,4.0
test,97,6,CPP,BDD-align-to-vs,4.1
test,97,6,CPP,intersection-build,0.1
test,97,6,CPP,intersection-SP-solve,0.0
test,97,6,CPP,BDD-align-gsifts,29.5
test,97,6,CPP,intersection-gsifts-build,0.1
test,97,6,CPP,intersection-gsifts-SP-solve,0.0
test,98,6,gen_instance,all, 4.5
test,98,6,plain_MIP,build+solve,0.7
test,98,6,CPP,BDD-build,5.7
test,98,6,CPP,MIP-build,2.0
test,98,6,CPP,MIP-solve,0.4
test,98,6,CPP,VS-build+solve,2.7
test,98,6,CPP,BDD-align-to-vs,2.3
test,98,6,CPP,intersection-build,0.1
test,98,6,CPP,intersection-SP-solve,0.0
test,98,6,CPP,BDD-align-gsifts,34.9
test,98,6,CPP,intersection-gsifts-build,0.1
test,98,6,CPP,intersection-gsifts-SP-solve,0.0
test,99,6,gen_instance,all, 4.2
test,99,6,plain_MIP,build+solve,0.7
test,99,6,CPP,BDD-build,4.9
test,99,6,CPP,MIP-build,1.9
test,99,6,CPP,MIP-solve,0.4
test,99,6,CPP,VS-build+solve,5.8
test,99,6,CPP,BDD-align-to-vs,4.0
test,99,6,CPP,intersection-build,0.2
test,99,6,CPP,intersection-SP-solve,0.0
test,99,6,CPP,BDD-align-gsifts,31.6
test,99,6,CPP,intersection-gsifts-build,0.1
test,99,6,CPP,intersection-gsifts-SP-solve,0.0
test,0,7,gen_instance,all, 24.6
test,0,7,plain_MIP,build+solve,0.7
test,0,7,CPP,BDD-build,8.4
test,0,7,CPP,MIP-build,2.4
test,0,7,CPP,MIP-solve,1.0
test,0,7,CPP,VS-build+solve,5.6
test,0,7,CPP,BDD-align-to-vs,4.8
test,0,7,CPP,intersection-build,0.2
test,0,7,CPP,intersection-SP-solve,0.1
test,0,7,CPP,BDD-align-gsifts,51.9
test,0,7,CPP,intersection-gsifts-build,0.2
test,0,7,CPP,intersection-gsifts-SP-solve,0.1
test,1,7,gen_instance,all, 4.9
test,1,7,plain_MIP,build+solve,0.8
test,1,7,CPP,BDD-build,6.6
test,1,7,CPP,MIP-build,2.2
test,1,7,CPP,MIP-solve,0.7
test,1,7,CPP,VS-build+solve,8.9
test,1,7,CPP,BDD-align-to-vs,5.0
test,1,7,CPP,intersection-build,0.2
test,1,7,CPP,intersection-SP-solve,0.0
test,1,7,CPP,BDD-align-gsifts,41.0
test,1,7,CPP,intersection-gsifts-build,0.1
test,1,7,CPP,intersection-gsifts-SP-solve,0.0
test,2,7,gen_instance,all, 4.5
test,2,7,plain_MIP,build+solve,0.7
test,2,7,CPP,BDD-build,9.6
test,2,7,CPP,MIP-build,3.0
test,2,7,CPP,MIP-solve,1.4
test,2,7,CPP,VS-build+solve,0.7
test,2,7,CPP,BDD-align-to-vs,3.7
test,2,7,CPP,intersection-build,0.3
test,2,7,CPP,intersection-SP-solve,0.1
test,2,7,CPP,BDD-align-gsifts,62.6
test,2,7,CPP,intersection-gsifts-build,0.3
test,2,7,CPP,intersection-gsifts-SP-solve,0.1
test,3,7,gen_instance,all, 4.5
test,3,7,plain_MIP,build+solve,0.7
test,3,7,CPP,BDD-build,6.7
test,3,7,CPP,MIP-build,2.2
test,3,7,CPP,MIP-solve,0.4
test,3,7,CPP,VS-build+solve,7.8
test,3,7,CPP,BDD-align-to-vs,3.8
test,3,7,CPP,intersection-build,0.2
test,3,7,CPP,intersection-SP-solve,0.0
test,3,7,CPP,BDD-align-gsifts,40.2
test,3,7,CPP,intersection-gsifts-build,0.1
test,3,7,CPP,intersection-gsifts-SP-solve,0.0
test,4,7,gen_instance,all, 4.8
test,4,7,plain_MIP,build+solve,1.2
test,4,7,CPP,BDD-build,6.4
test,4,7,CPP,MIP-build,2.5
test,4,7,CPP,MIP-solve,0.9
test,4,7,CPP,VS-build+solve,5.1
test,4,7,CPP,BDD-align-to-vs,5.4
test,4,7,CPP,intersection-build,0.2
test,4,7,CPP,intersection-SP-solve,0.1
test,4,7,CPP,BDD-align-gsifts,47.8
test,4,7,CPP,intersection-gsifts-build,0.2
test,4,7,CPP,intersection-gsifts-SP-solve,0.1
test,5,7,gen_instance,all, 4.5
test,5,7,plain_MIP,build+solve,0.7
test,5,7,CPP,BDD-build,9.2
test,5,7,CPP,MIP-build,3.0
test,5,7,CPP,MIP-solve,1.3
test,5,7,CPP,VS-build+solve,4.0
test,5,7,CPP,BDD-align-to-vs,5.4
test,5,7,CPP,intersection-build,0.3
test,5,7,CPP,intersection-SP-solve,0.1
test,5,7,CPP,BDD-align-gsifts,71.1
test,5,7,CPP,intersection-gsifts-build,0.3
test,5,7,CPP,intersection-gsifts-SP-solve,0.1
test,6,7,gen_instance,all, 4.8
test,6,7,plain_MIP,build+solve,0.6
test,6,7,CPP,BDD-build,7.2
test,6,7,CPP,MIP-build,2.4
test,6,7,CPP,MIP-solve,0.4
test,6,7,CPP,VS-build+solve,5.7
test,6,7,CPP,BDD-align-to-vs,4.4
test,6,7,CPP,intersection-build,0.2
test,6,7,CPP,intersection-SP-solve,0.0
test,6,7,CPP,BDD-align-gsifts,50.6
test,6,7,CPP,intersection-gsifts-build,0.2
test,6,7,CPP,intersection-gsifts-SP-solve,0.0
test,7,7,gen_instance,all, 4.7
test,7,7,plain_MIP,build+solve,0.7
test,7,7,CPP,BDD-build,7.9
test,7,7,CPP,MIP-build,2.8
test,7,7,CPP,MIP-solve,1.1
test,7,7,CPP,VS-build+solve,3.9
test,7,7,CPP,BDD-align-to-vs,4.1
test,7,7,CPP,intersection-build,0.3
test,7,7,CPP,intersection-SP-solve,0.1
test,7,7,CPP,BDD-align-gsifts,62.3
test,7,7,CPP,intersection-gsifts-build,0.2
test,7,7,CPP,intersection-gsifts-SP-solve,0.1
test,8,7,gen_instance,all, 4.4
test,8,7,plain_MIP,build+solve,0.7
test,8,7,CPP,BDD-build,9.9
test,8,7,CPP,MIP-build,3.3
test,8,7,CPP,MIP-solve,0.5
test,8,7,CPP,VS-build+solve,3.6
test,8,7,CPP,BDD-align-to-vs,5.1
test,8,7,CPP,intersection-build,0.3
test,8,7,CPP,intersection-SP-solve,0.0
test,8,7,CPP,BDD-align-gsifts,65.9
test,8,7,CPP,intersection-gsifts-build,0.3
test,8,7,CPP,intersection-gsifts-SP-solve,0.0
test,9,7,gen_instance,all, 4.7
test,9,7,plain_MIP,build+solve,0.9
test,9,7,CPP,BDD-build,10.7
test,9,7,CPP,MIP-build,3.1
test,9,7,CPP,MIP-solve,1.1
test,9,7,CPP,VS-build+solve,3.5
test,9,7,CPP,BDD-align-to-vs,5.9
test,9,7,CPP,intersection-build,0.3
test,9,7,CPP,intersection-SP-solve,0.1
test,9,7,CPP,BDD-align-gsifts,63.3
test,9,7,CPP,intersection-gsifts-build,0.2
test,9,7,CPP,intersection-gsifts-SP-solve,0.1
test,10,7,gen_instance,all, 5.2
test,10,7,plain_MIP,build+solve,0.8
test,10,7,CPP,BDD-build,7.3
test,10,7,CPP,MIP-build,2.4
test,10,7,CPP,MIP-solve,0.7
test,10,7,CPP,VS-build+solve,9.9
test,10,7,CPP,BDD-align-to-vs,4.5
test,10,7,CPP,intersection-build,0.2
test,10,7,CPP,intersection-SP-solve,0.1
test,10,7,CPP,BDD-align-gsifts,45.8
test,10,7,CPP,intersection-gsifts-build,0.2
test,10,7,CPP,intersection-gsifts-SP-solve,0.0
test,11,7,gen_instance,all, 5.2
test,11,7,plain_MIP,build+solve,0.8
test,11,7,CPP,BDD-build,6.6
test,11,7,CPP,MIP-build,2.5
test,11,7,CPP,MIP-solve,0.9
test,11,7,CPP,VS-build+solve,4.4
test,11,7,CPP,BDD-align-to-vs,4.0
test,11,7,CPP,intersection-build,0.4
test,11,7,CPP,intersection-SP-solve,0.1
test,11,7,CPP,BDD-align-gsifts,58.4
test,11,7,CPP,intersection-gsifts-build,0.2
test,11,7,CPP,intersection-gsifts-SP-solve,0.1
test,12,7,gen_instance,all, 4.4
test,12,7,plain_MIP,build+solve,0.7
test,12,7,CPP,BDD-build,11.4
test,12,7,CPP,MIP-build,3.3
test,12,7,CPP,MIP-solve,1.0
test,12,7,CPP,VS-build+solve,6.1
test,12,7,CPP,BDD-align-to-vs,7.5
test,12,7,CPP,intersection-build,0.4
test,12,7,CPP,intersection-SP-solve,0.1
test,12,7,CPP,BDD-align-gsifts,72.2
test,12,7,CPP,intersection-gsifts-build,0.3
test,12,7,CPP,intersection-gsifts-SP-solve,0.0
test,13,7,gen_instance,all, 4.5
test,13,7,plain_MIP,build+solve,0.7
test,13,7,CPP,BDD-build,7.3
test,13,7,CPP,MIP-build,2.6
test,13,7,CPP,MIP-solve,0.4
test,13,7,CPP,VS-build+solve,4.7
test,13,7,CPP,BDD-align-to-vs,4.1
test,13,7,CPP,intersection-build,0.2
test,13,7,CPP,intersection-SP-solve,0.1
test,13,7,CPP,BDD-align-gsifts,42.7
test,13,7,CPP,intersection-gsifts-build,0.2
test,13,7,CPP,intersection-gsifts-SP-solve,0.0
test,14,7,gen_instance,all, 4.4
test,14,7,plain_MIP,build+solve,0.7
test,14,7,CPP,BDD-build,6.5
test,14,7,CPP,MIP-build,2.3
test,14,7,CPP,MIP-solve,0.7
test,14,7,CPP,VS-build+solve,5.9
test,14,7,CPP,BDD-align-to-vs,3.6
test,14,7,CPP,intersection-build,0.2
test,14,7,CPP,intersection-SP-solve,0.0
test,14,7,CPP,BDD-align-gsifts,49.6
test,14,7,CPP,intersection-gsifts-build,0.2
test,14,7,CPP,intersection-gsifts-SP-solve,0.0
test,15,7,gen_instance,all, 4.8
test,15,7,plain_MIP,build+solve,0.8
test,15,7,CPP,BDD-build,8.3
test,15,7,CPP,MIP-build,2.8
test,15,7,CPP,MIP-solve,1.0
test,15,7,CPP,VS-build+solve,6.3
test,15,7,CPP,BDD-align-to-vs,5.7
test,15,7,CPP,intersection-build,0.3
test,15,7,CPP,intersection-SP-solve,0.1
test,15,7,CPP,BDD-align-gsifts,59.9
test,15,7,CPP,intersection-gsifts-build,0.2
test,15,7,CPP,intersection-gsifts-SP-solve,0.1
test,16,7,gen_instance,all, 4.6
test,16,7,plain_MIP,build+solve,0.7
test,16,7,CPP,BDD-build,7.2
test,16,7,CPP,MIP-build,2.5
test,16,7,CPP,MIP-solve,0.8
test,16,7,CPP,VS-build+solve,2.1
test,16,7,CPP,BDD-align-to-vs,3.4
test,16,7,CPP,intersection-build,0.2
test,16,7,CPP,intersection-SP-solve,0.0
test,16,7,CPP,BDD-align-gsifts,45.3
test,16,7,CPP,intersection-gsifts-build,0.2
test,16,7,CPP,intersection-gsifts-SP-solve,0.0
test,17,7,gen_instance,all, 5.1
test,17,7,plain_MIP,build+solve,1.1
test,17,7,CPP,BDD-build,8.6
test,17,7,CPP,MIP-build,3.0
test,17,7,CPP,MIP-solve,1.1
test,17,7,CPP,VS-build+solve,2.9
test,17,7,CPP,BDD-align-to-vs,4.2
test,17,7,CPP,intersection-build,0.3
test,17,7,CPP,intersection-SP-solve,0.1
test,17,7,CPP,BDD-align-gsifts,59.8
test,17,7,CPP,intersection-gsifts-build,0.3
test,17,7,CPP,intersection-gsifts-SP-solve,0.1
test,18,7,gen_instance,all, 4.7
test,18,7,plain_MIP,build+solve,0.8
test,18,7,CPP,BDD-build,6.1
test,18,7,CPP,MIP-build,2.5
test,18,7,CPP,MIP-solve,0.4
test,18,7,CPP,VS-build+solve,3.0
test,18,7,CPP,BDD-align-to-vs,3.0
test,18,7,CPP,intersection-build,0.2
test,18,7,CPP,intersection-SP-solve,0.0
test,18,7,CPP,BDD-align-gsifts,49.3
test,18,7,CPP,intersection-gsifts-build,0.2
test,18,7,CPP,intersection-gsifts-SP-solve,0.0
test,19,7,gen_instance,all, 4.7
test,19,7,plain_MIP,build+solve,0.8
test,19,7,CPP,BDD-build,8.7
test,19,7,CPP,MIP-build,2.8
test,19,7,CPP,MIP-solve,0.9
test,19,7,CPP,VS-build+solve,7.3
test,19,7,CPP,BDD-align-to-vs,4.8
test,19,7,CPP,intersection-build,0.3
test,19,7,CPP,intersection-SP-solve,0.1
test,19,7,CPP,BDD-align-gsifts,65.2
test,19,7,CPP,intersection-gsifts-build,0.3
test,19,7,CPP,intersection-gsifts-SP-solve,0.1
test,20,7,gen_instance,all, 4.6
test,20,7,plain_MIP,build+solve,0.6
test,20,7,CPP,BDD-build,8.5
test,20,7,CPP,MIP-build,3.1
test,20,7,CPP,MIP-solve,0.7
test,20,7,CPP,VS-build+solve,5.0
test,20,7,CPP,BDD-align-to-vs,6.6
test,20,7,CPP,intersection-build,0.3
test,20,7,CPP,intersection-SP-solve,0.0
test,20,7,CPP,BDD-align-gsifts,67.8
test,20,7,CPP,intersection-gsifts-build,0.3
test,20,7,CPP,intersection-gsifts-SP-solve,0.0
test,21,7,gen_instance,all, 5.6
test,21,7,plain_MIP,build+solve,1.2
test,21,7,CPP,BDD-build,6.2
test,21,7,CPP,MIP-build,2.3
test,21,7,CPP,MIP-solve,0.7
test,21,7,CPP,VS-build+solve,5.7
test,21,7,CPP,BDD-align-to-vs,4.1
test,21,7,CPP,intersection-build,0.2
test,21,7,CPP,intersection-SP-solve,0.0
test,21,7,CPP,BDD-align-gsifts,45.6
test,21,7,CPP,intersection-gsifts-build,0.2
test,21,7,CPP,intersection-gsifts-SP-solve,0.0
test,22,7,gen_instance,all, 4.9
test,22,7,plain_MIP,build+solve,0.7
test,22,7,CPP,BDD-build,7.6
test,22,7,CPP,MIP-build,2.8
test,22,7,CPP,MIP-solve,0.4
test,22,7,CPP,VS-build+solve,4.6
test,22,7,CPP,BDD-align-to-vs,9.5
test,22,7,CPP,intersection-build,0.3
test,22,7,CPP,intersection-SP-solve,0.0
test,22,7,CPP,BDD-align-gsifts,52.3
test,22,7,CPP,intersection-gsifts-build,0.2
test,22,7,CPP,intersection-gsifts-SP-solve,0.0
test,23,7,gen_instance,all, 4.9
test,23,7,plain_MIP,build+solve,0.9
test,23,7,CPP,BDD-build,7.6
test,23,7,CPP,MIP-build,2.6
test,23,7,CPP,MIP-solve,0.9
test,23,7,CPP,VS-build+solve,4.3
test,23,7,CPP,BDD-align-to-vs,6.2
test,23,7,CPP,intersection-build,0.4
test,23,7,CPP,intersection-SP-solve,0.1
test,23,7,CPP,BDD-align-gsifts,55.3
test,23,7,CPP,intersection-gsifts-build,0.3
test,23,7,CPP,intersection-gsifts-SP-solve,0.1
test,24,7,gen_instance,all, 5.0
test,24,7,plain_MIP,build+solve,0.8
test,24,7,CPP,BDD-build,8.0
test,24,7,CPP,MIP-build,2.6
test,24,7,CPP,MIP-solve,0.9
test,24,7,CPP,VS-build+solve,4.8
test,24,7,CPP,BDD-align-to-vs,6.1
test,24,7,CPP,intersection-build,0.2
test,24,7,CPP,intersection-SP-solve,0.1
test,24,7,CPP,BDD-align-gsifts,55.8
test,24,7,CPP,intersection-gsifts-build,0.3
test,24,7,CPP,intersection-gsifts-SP-solve,0.1
test,25,7,gen_instance,all, 5.9
test,25,7,plain_MIP,build+solve,0.9
test,25,7,CPP,BDD-build,8.8
test,25,7,CPP,MIP-build,2.8
test,25,7,CPP,MIP-solve,0.5
test,25,7,CPP,VS-build+solve,6.0
test,25,7,CPP,BDD-align-to-vs,4.6
test,25,7,CPP,intersection-build,0.3
test,25,7,CPP,intersection-SP-solve,0.1
test,25,7,CPP,BDD-align-gsifts,52.8
test,25,7,CPP,intersection-gsifts-build,0.3
test,25,7,CPP,intersection-gsifts-SP-solve,0.0
test,26,7,gen_instance,all, 4.8
test,26,7,plain_MIP,build+solve,0.7
test,26,7,CPP,BDD-build,6.5
test,26,7,CPP,MIP-build,2.6
test,26,7,CPP,MIP-solve,0.7
test,26,7,CPP,VS-build+solve,7.0
test,26,7,CPP,BDD-align-to-vs,5.8
test,26,7,CPP,intersection-build,0.2
test,26,7,CPP,intersection-SP-solve,0.1
test,26,7,CPP,BDD-align-gsifts,49.7
test,26,7,CPP,intersection-gsifts-build,0.2
test,26,7,CPP,intersection-gsifts-SP-solve,0.0
test,27,7,gen_instance,all, 4.3
test,27,7,plain_MIP,build+solve,0.7
test,27,7,CPP,BDD-build,8.4
test,27,7,CPP,MIP-build,2.6
test,27,7,CPP,MIP-solve,1.7
test,27,7,CPP,VS-build+solve,9.3
test,27,7,CPP,BDD-align-to-vs,6.2
test,27,7,CPP,intersection-build,0.3
test,27,7,CPP,intersection-SP-solve,0.1
test,27,7,CPP,BDD-align-gsifts,66.9
test,27,7,CPP,intersection-gsifts-build,0.3
test,27,7,CPP,intersection-gsifts-SP-solve,0.1
test,28,7,gen_instance,all, 4.4
test,28,7,plain_MIP,build+solve,0.7
test,28,7,CPP,BDD-build,6.7
test,28,7,CPP,MIP-build,2.3
test,28,7,CPP,MIP-solve,0.4
test,28,7,CPP,VS-build+solve,5.4
test,28,7,CPP,BDD-align-to-vs,3.8
test,28,7,CPP,intersection-build,0.2
test,28,7,CPP,intersection-SP-solve,0.0
test,28,7,CPP,BDD-align-gsifts,39.4
test,28,7,CPP,intersection-gsifts-build,0.1
test,28,7,CPP,intersection-gsifts-SP-solve,0.0
test,29,7,gen_instance,all, 4.4
test,29,7,plain_MIP,build+solve,0.7
test,29,7,CPP,BDD-build,9.2
test,29,7,CPP,MIP-build,2.8
test,29,7,CPP,MIP-solve,1.1
test,29,7,CPP,VS-build+solve,3.3
test,29,7,CPP,BDD-align-to-vs,5.1
test,29,7,CPP,intersection-build,0.3
test,29,7,CPP,intersection-SP-solve,0.1
test,29,7,CPP,BDD-align-gsifts,58.9
test,29,7,CPP,intersection-gsifts-build,0.2
test,29,7,CPP,intersection-gsifts-SP-solve,0.1
test,30,7,gen_instance,all, 4.5
test,30,7,plain_MIP,build+solve,0.7
test,30,7,CPP,BDD-build,7.4
test,30,7,CPP,MIP-build,2.6
test,30,7,CPP,MIP-solve,0.8
test,30,7,CPP,VS-build+solve,5.7
test,30,7,CPP,BDD-align-to-vs,5.6
test,30,7,CPP,intersection-build,0.2
test,30,7,CPP,intersection-SP-solve,0.1
test,30,7,CPP,BDD-align-gsifts,54.6
test,30,7,CPP,intersection-gsifts-build,0.2
test,30,7,CPP,intersection-gsifts-SP-solve,0.1
test,31,7,gen_instance,all, 5.6
test,31,7,plain_MIP,build+solve,1.4
test,31,7,CPP,BDD-build,11.8
test,31,7,CPP,MIP-build,3.3
test,31,7,CPP,MIP-solve,1.3
test,31,7,CPP,VS-build+solve,2.5
test,31,7,CPP,BDD-align-to-vs,6.6
test,31,7,CPP,intersection-build,0.3
test,31,7,CPP,intersection-SP-solve,0.1
test,31,7,CPP,BDD-align-gsifts,76.6
test,31,7,CPP,intersection-gsifts-build,0.3
test,31,7,CPP,intersection-gsifts-SP-solve,0.1
test,32,7,gen_instance,all, 5.0
test,32,7,plain_MIP,build+solve,0.8
test,32,7,CPP,BDD-build,8.7
test,32,7,CPP,MIP-build,2.9
test,32,7,CPP,MIP-solve,0.9
test,32,7,CPP,VS-build+solve,6.2
test,32,7,CPP,BDD-align-to-vs,7.5
test,32,7,CPP,intersection-build,0.2
test,32,7,CPP,intersection-SP-solve,0.1
test,32,7,CPP,BDD-align-gsifts,56.7
test,32,7,CPP,intersection-gsifts-build,0.2
test,32,7,CPP,intersection-gsifts-SP-solve,0.1
test,33,7,gen_instance,all, 4.7
test,33,7,plain_MIP,build+solve,0.7
test,33,7,CPP,BDD-build,8.0
test,33,7,CPP,MIP-build,2.3
test,33,7,CPP,MIP-solve,0.4
test,33,7,CPP,VS-build+solve,2.4
test,33,7,CPP,BDD-align-to-vs,3.2
test,33,7,CPP,intersection-build,0.2
test,33,7,CPP,intersection-SP-solve,0.0
test,33,7,CPP,BDD-align-gsifts,42.0
test,33,7,CPP,intersection-gsifts-build,0.2
test,33,7,CPP,intersection-gsifts-SP-solve,0.0
test,34,7,gen_instance,all, 4.7
test,34,7,plain_MIP,build+solve,0.7
test,34,7,CPP,BDD-build,7.3
test,34,7,CPP,MIP-build,2.6
test,34,7,CPP,MIP-solve,0.8
test,34,7,CPP,VS-build+solve,9.1
test,34,7,CPP,BDD-align-to-vs,5.5
test,34,7,CPP,intersection-build,0.2
test,34,7,CPP,intersection-SP-solve,0.0
test,34,7,CPP,BDD-align-gsifts,51.0
test,34,7,CPP,intersection-gsifts-build,0.2
test,34,7,CPP,intersection-gsifts-SP-solve,0.0
test,35,7,gen_instance,all, 4.6
test,35,7,plain_MIP,build+solve,0.7
test,35,7,CPP,BDD-build,10.0
test,35,7,CPP,MIP-build,4.5
test,35,7,CPP,MIP-solve,1.1
test,35,7,CPP,VS-build+solve,5.5
test,35,7,CPP,BDD-align-to-vs,5.8
test,35,7,CPP,intersection-build,0.2
test,35,7,CPP,intersection-SP-solve,0.1
test,35,7,CPP,BDD-align-gsifts,59.9
test,35,7,CPP,intersection-gsifts-build,0.2
test,35,7,CPP,intersection-gsifts-SP-solve,0.1
test,36,7,gen_instance,all, 5.0
test,36,7,plain_MIP,build+solve,1.1
test,36,7,CPP,BDD-build,7.3
test,36,7,CPP,MIP-build,2.5
test,36,7,CPP,MIP-solve,0.8
test,36,7,CPP,VS-build+solve,6.7
test,36,7,CPP,BDD-align-to-vs,7.1
test,36,7,CPP,intersection-build,0.3
test,36,7,CPP,intersection-SP-solve,0.1
test,36,7,CPP,BDD-align-gsifts,59.3
test,36,7,CPP,intersection-gsifts-build,0.2
test,36,7,CPP,intersection-gsifts-SP-solve,0.1
test,37,7,gen_instance,all, 5.2
test,37,7,plain_MIP,build+solve,1.2
test,37,7,CPP,BDD-build,9.9
test,37,7,CPP,MIP-build,3.4
test,37,7,CPP,MIP-solve,1.0
test,37,7,CPP,VS-build+solve,2.4
test,37,7,CPP,BDD-align-to-vs,4.1
test,37,7,CPP,intersection-build,0.2
test,37,7,CPP,intersection-SP-solve,0.1
test,37,7,CPP,BDD-align-gsifts,55.3
test,37,7,CPP,intersection-gsifts-build,0.2
test,37,7,CPP,intersection-gsifts-SP-solve,0.1
test,38,7,gen_instance,all, 4.2
test,38,7,plain_MIP,build+solve,0.7
test,38,7,CPP,BDD-build,10.8
test,38,7,CPP,MIP-build,3.3
test,38,7,CPP,MIP-solve,1.2
test,38,7,CPP,VS-build+solve,0.6
test,38,7,CPP,BDD-align-to-vs,3.9
test,38,7,CPP,intersection-build,0.3
test,38,7,CPP,intersection-SP-solve,0.1
test,38,7,CPP,BDD-align-gsifts,67.5
test,38,7,CPP,intersection-gsifts-build,0.4
test,38,7,CPP,intersection-gsifts-SP-solve,0.1
test,39,7,gen_instance,all, 4.3
test,39,7,plain_MIP,build+solve,0.7
test,39,7,CPP,BDD-build,7.4
test,39,7,CPP,MIP-build,2.3
test,39,7,CPP,MIP-solve,0.7
test,39,7,CPP,VS-build+solve,3.3
test,39,7,CPP,BDD-align-to-vs,3.4
test,39,7,CPP,intersection-build,0.2
test,39,7,CPP,intersection-SP-solve,0.0
test,39,7,CPP,BDD-align-gsifts,40.2
test,39,7,CPP,intersection-gsifts-build,0.2
test,39,7,CPP,intersection-gsifts-SP-solve,0.0
test,40,7,gen_instance,all, 7.4
test,40,7,plain_MIP,build+solve,0.6
test,40,7,CPP,BDD-build,8.0
test,40,7,CPP,MIP-build,2.6
test,40,7,CPP,MIP-solve,0.8
test,40,7,CPP,VS-build+solve,5.1
test,40,7,CPP,BDD-align-to-vs,4.8
test,40,7,CPP,intersection-build,0.2
test,40,7,CPP,intersection-SP-solve,0.1
test,40,7,CPP,BDD-align-gsifts,52.8
